,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
PP_0014,0.0,0.02019324392795166,0.043491611919105666,-0.08730716313033221,-0.2777472231548679,-0.2893412935823673,-0.36138544323990324,-0.3617389697654447,0.0,0.026184117484293085,-0.11071577788367203,-0.30166926527430543,-0.3130675743411801,-0.3924730779470035,-0.39261547780769024,0.0,-0.14104705318877958,-0.33808995554612997,-0.3536028111011821,-0.4327333457439376,-0.4320824873433537,0.0,-0.185665349738715,-0.20222379985744107,-0.2765359259409682,-0.28592837272629296,0.0,-0.00883610379806106,-0.08151668860633582,-0.09424944046595041,0.0,-0.07212662030622745,-0.08283228118681796,0.0,-0.01076921565785097
PP_0015,0.0,0.05908854819205378,-0.01960273492518419,-0.13433809164882962,-0.26083214582671166,-0.34872921149372904,-0.3701576223498533,-0.5683092646145607,0.0,-0.07580553362409902,-0.19664201066627163,-0.3236494922102512,-0.41135079651664413,-0.4401405613210557,-0.6380810769209084,0.0,-0.1249836348629869,-0.2580805313736837,-0.3498963821682539,-0.3784111780095977,-0.5755584353481799,0.0,-0.12171934389206113,-0.21458078925030552,-0.23827717653242095,-0.4454677390569116,0.0,-0.08513909903757923,-0.10720394504444251,-0.317734812643223,0.0,-0.021510881504815865,-0.23001465812457225,0.0,-0.20856733139701683
PP_0016,0.0,0.04003679114538505,0.052557342421549046,-0.13746391746410697,-0.21670261101507535,-0.2868153770135796,-0.29204985125829097,-0.43520948544831567,0.0,0.015406300769302966,-0.1807160794348801,-0.26046820035194634,-0.3303852049898258,-0.3429810331828246,-0.4859295407079947,0.0,-0.20026953802499758,-0.28611107390878077,-0.36014262503483774,-0.3724634842647687,-0.5146187335286684,0.0,-0.07446398326514754,-0.14954112895487873,-0.1570435796255812,-0.3092421340753894,0.0,-0.06735479936906592,-0.07322570876451626,-0.22876456828861416,0.0,-0.005316944893402738,-0.15882871343847677,0.0,-0.15357532332233442
PP_0017,0.0,-0.05256819027028364,-0.1228567838154164,-0.19911646453971216,-0.23724576009952472,-0.2737842387626183,-0.49813114029905026,-0.49030944258175885,0.0,-0.06740284405199382,-0.1497636450948168,-0.18840636802072688,-0.22474908532319585,-0.45645734080791533,-0.448424516425769,0.0,-0.08650795886363749,-0.13124009675626458,-0.17169736054691095,-0.4031306470685625,-0.39430456442514583,0.0,-0.03335458527399167,-0.07485744362831198,-0.3014723215907352,-0.3026895441332271,0.0,-0.0337805120336553,-0.25876384872082625,-0.26332137633760777,0.0,-0.22442937218512354,-0.22695980882288116,0.0,-0.0025939914150180862
PP_0019,0.0,0.005583148427125678,0.35511625899440336,-0.08638976386026889,-0.28083430483242355,-0.15642776678657694,-0.5195554934431195,-0.29990484082161717,0.0,0.3524188600604166,-0.09518828311278259,-0.2901462514510352,-0.16554395204456374,-0.5360330326493938,-0.31617125336303675,0.0,-0.45175430099401387,-0.6528016842989833,-0.5323139313806894,-0.9025280430224515,-0.6818730054748238,0.0,-0.18966983068633392,-0.07022767233171409,-0.435623375414248,-0.22501164305252883,0.0,0.12716450467528484,-0.23659965713199663,-0.029328229844567216,0.0,-0.3632101973052342,-0.15391167903878072,0.0,0.20923496348919285
PP_0020,0.0,0.013071875420103157,0.07565537361787819,-0.11317297556707817,-0.21780357002472642,-0.2935673713113675,-0.4132161007658972,-0.4127380523279183,0.0,0.06546924769091385,-0.12946022181256944,-0.23460424363631543,-0.3101722835623318,-0.43718236696514884,-0.43649319186231555,0.0,-0.19907662732429798,-0.31031006411476086,-0.3899926505289547,-0.516727764968704,-0.5152453316046,0.0,-0.09985588417182742,-0.18058406514969547,-0.30250077103021633,-0.31106164285202076,0.0,-0.07300583465720291,-0.1932909992624715,-0.2051921761585658,0.0,-0.11973120010322125,-0.1296052860202914,0.0,-0.009937640694330618
PP_0021,0.0,0.05216123523690569,0.015529368045456224,-0.14391398254487955,-0.2783785195578026,-0.3553432643530616,-0.3774740790631185,-0.4120205801942402,0.0,-0.03374611769831054,-0.19929058860717347,-0.3342685529861942,-0.4110375364208285,-0.4405297050791727,-0.4748650795454399,0.0,-0.16969162872967752,-0.31075900807541523,-0.3916425379982269,-0.42085973769350327,-0.4544018538984997,0.0,-0.12968982672710225,-0.21161895121358812,-0.2360177423496361,-0.27960316374054117,0.0,-0.07420677816582075,-0.09697402802661662,-0.14389975449181142,0.0,-0.022213285358748353,-0.06711192084491921,0.0,-0.044962190263431234
PP_0022,0.0,0.041973414453544994,0.12104848385474755,-0.10313241155410399,-0.1841321428704262,-0.3060454936955951,-0.12205610516027204,-0.3395526567783092,0.0,0.08196081889434152,-0.14832119683303724,-0.22983435551545692,-0.35155194498000136,-0.17492391039296545,-0.39220933534614805,0.0,-0.23442917354819298,-0.32203174719732985,-0.44786388315005166,-0.2709608795999481,-0.48745304629185987,0.0,-0.07622502103050116,-0.2031027515468972,-0.021381339437565282,-0.24791681131538568,0.0,-0.1191553841957309,0.06419756918885333,-0.1656782077632569,0.0,0.18390691788663172,-0.04394176808645439,0.0,-0.22791224075034672
PP_0023,0.0,-0.2366860440132248,-0.24986413530371035,-0.44908440205082817,-0.2950397545925959,-0.6755229732819426,-0.4702702400396265,-0.37174408097592665,0.0,-0.010292341797346685,-0.2156137288629917,-0.06208250877085703,-0.442369966099579,-0.24447858680555018,-0.14574130107699568,0.0,-0.20946854488645947,-0.06202673976104184,-0.44642874357794116,-0.2482623953208448,-0.14873185133101963,0.0,0.1588193577440531,-0.2266282406365203,-0.0236434838201955,0.06584375498372115,0.0,-0.37772525205990826,-0.17310895396833123,-0.08696202023870432,0.0,0.2051702625936244,0.2933442873022754,0.0,0.08811046993139031
PP_0024,0.0,0.015967341320032913,-0.028165856561796848,-0.16270617604693632,-0.28024005060915136,-0.3124014604518552,-0.3882218314360859,-0.4237525793063724,0.0,-0.041247448388690953,-0.1818888881923576,-0.29993619012067035,-0.33190183860274924,-0.41508356353526754,-0.45040318474069935,0.0,-0.14478859762448118,-0.26892531451951107,-0.30500550948976735,-0.3879122654592178,-0.4224386284033788,0.0,-0.11275916427639432,-0.1498849538103249,-0.2279733012205469,-0.27254296935061656,0.0,-0.02940344321326545,-0.10586024934823512,-0.1537702225525946,0.0,-0.07590284163292241,-0.12178572385825787,0.0,-0.04594643700259586
PP_0025,0.0,-0.006980593574931276,0.2206258103228517,-0.30712797205385817,-0.4740625477807979,-0.3599756718163023,-0.27335472471900224,-0.5219586564754157,0.0,0.23049215339092194,-0.3033627493043152,-0.4708107523973527,-0.3565281150722323,-0.2772685219232196,-0.5256613270147785,0.0,-0.5380020605160517,-0.711539478575806,-0.601371387738863,-0.5218368256267826,-0.7694363724570709,0.0,-0.1621598654411188,-0.05303736916785007,0.031315601503458704,-0.22632725051273794,0.0,0.11684484259393396,0.20282935454049503,-0.058153802549991376,0.0,0.08653847644860863,-0.17241758966285406,0.0,-0.25901962088872305
PP_0026,0.0,0.010033904468598365,-0.03354956633777101,-0.17522272116668702,-0.2470549540596507,-0.33760840546262666,-0.4202978289510457,-0.31560937266512334,0.0,-0.04069772131323044,-0.18847199646067364,-0.260817656719735,-0.3511753467620863,-0.4412261241987926,-0.33632654124801586,0.0,-0.15192143296825772,-0.23035650819403575,-0.3248287447245647,-0.41460455319820316,-0.30891171198615575,0.0,-0.06705752260714266,-0.1625753537013458,-0.2475327536157558,-0.1518832175896169,0.0,-0.08779548477353782,-0.1711213434126958,-0.07881211246084648,0.0,-0.08277189413711045,0.011564427793762724,0.0,0.09427276715361269
PP_0027,0.0,0.07819645344628677,-0.012883255808754032,-0.16096023945873003,-0.36080791943186274,-0.26971758290962256,-0.29901640070141705,-0.4741681111771959,0.0,-0.08819395976190196,-0.24237206373040515,-0.4427331710696355,-0.3514470731867705,-0.3881072449268525,-0.5630478287377765,0.0,-0.15832526178931777,-0.364775784095265,-0.27760423270057766,-0.31398943547759184,-0.4881367610272451,0.0,-0.19507296968731178,-0.1089470128562986,-0.14051380707408437,-0.32470443780964614,0.0,0.09384830315167848,0.06391305020914484,-0.12361788560070683,0.0,-0.029381288440486195,-0.21488513327131367,0.0,-0.18556739960808805
PP_0028,0.0,-0.0358766125881094,0.12892013182135717,-0.22362599774365183,-0.23741668526180756,-0.24366908096686302,-0.42665812923981017,-0.4012883565899418,0.0,0.16768249390260537,-0.19096475598093063,-0.20526887086518394,-0.21132550520961488,-0.4016759074308494,-0.3760950081161264,0.0,-0.36279440770435056,-0.3831879375553208,-0.39335911838792903,-0.5834345516460961,-0.5570603940701024,0.0,-0.009015977232334924,-0.020232752628617248,-0.20548977732755586,-0.18915892493747063,0.0,-0.003494429075617332,-0.18711991249930343,-0.17412936518350802,0.0,-0.18307151892163892,-0.1680538806268195,0.0,0.014954083517558933
PP_5422,0.0,0.11097954542201506,-0.1551899855951835,-0.18177187600884898,-0.03374409462175537,-0.12306417047242074,-0.1941579116294206,-0.38673605205454203,0.0,-0.2632837815240597,-0.29596679225625216,-0.1484524382352563,-0.23757675272529705,-0.31603184783058413,-0.508398861590851,0.0,-0.03683016855300694,0.10459477050127183,0.011355909523053632,-0.06682421661916547,-0.2583979721181619,0.0,0.1528024916729142,0.05851803613102204,-0.014843681451968904,-0.21646074213687375,0.0,-0.08656210922122723,-0.1582922855289657,-0.36324965128816034,0.0,-0.07117621180569109,-0.2741064865858618,0.0,-0.20299382955743112
PP_0029,0.0,0.023183363217085834,0.09462050605715935,-0.11970900247331845,-0.23170784275625114,-0.2596455882566299,-0.41099260691619555,-0.28708780635155934,0.0,0.07432289233321253,-0.14610773651579248,-0.25862000416482295,-0.2863619883045771,-0.4450703609124302,-0.3209544336829393,0.0,-0.22457778666981948,-0.34317946928556675,-0.37503599991349845,-0.5334694035582838,-0.4085602180675223,0.0,-0.10722412999711198,-0.14012625518871763,-0.29374125027427456,-0.1788753699694217,0.0,-0.02517977887094066,-0.1771632326812453,-0.06563765745068217,0.0,-0.1514294893082573,-0.037876823098669965,0.0,0.11348911143232675
PP_0030,0.0,0.025618146301796263,0.05711787610986492,-0.12156026800905256,-0.2503453828747473,-0.28508489981346985,-0.32125157077351574,-0.4621622527749972,0.0,0.03438547930120747,-0.15039378513623713,-0.27969232736802935,-0.3142360829461275,-0.35776410785446067,-0.4984636631910874,0.0,-0.18892642225825906,-0.3243143794567685,-0.36297268152304396,-0.40622573746830937,-0.5461320345436655,0.0,-0.12401040457987383,-0.16371430120982333,-0.2021489485958604,-0.3520985508571252,0.0,-0.031981550309284484,-0.06878465642006926,-0.22207456375562365,0.0,-0.03624914160873751,-0.18751195796526776,0.0,-0.1513263711337909
PP_0031,0.0,-0.06580929094080123,-0.06974029964202064,-0.21044194703903019,-0.2535936012017912,-0.29226621920902784,-0.30942838986950233,-0.41236805492267886,0.0,-0.0010452592080804485,-0.14784802692361715,-0.19151310845247588,-0.22998996509908773,-0.2545134897078497,-0.3572420280961716,0.0,-0.1509499255363512,-0.20070442203192684,-0.24329582516671636,-0.26754438081241044,-0.36947966093946166,0.0,-0.038376943876940184,-0.08201394157540362,-0.10144408866186949,-0.21342267397482928,0.0,-0.03591465137779841,-0.05371325718901192,-0.16903214757626156,0.0,-0.01724464130916621,-0.13053644071739173,0.0,-0.11335535418548606
PP_0032,0.0,-0.30436544851401154,-0.33830209997129423,0.017769267326401175,-0.27036363920872497,0.1752473779317205,-0.689952737985463,-0.44758200886387706,0.0,-0.03105090196414379,0.3189193450150245,0.030273011113800756,0.47607978961487074,-0.3964816802506001,-0.1538998244641595,0.0,0.3458230891583538,0.05108734029041306,0.4927795723033058,-0.3795069285990973,-0.13613181455138598,0.0,-0.2833581962493053,0.15728844119991342,-0.7101796511432615,-0.4768478422814588,0.0,0.44836898376988354,-0.4174675672980388,-0.18747606351052576,0.0,-0.865282586565875,-0.6332639917993381,0.0,0.23195503998927636
PP_0033,0.0,0.020627113164476546,0.040540679046985294,-0.12405771779328381,-0.3022878824561629,-0.2809997253341178,-0.39641432613829086,-0.4168160624354517,0.0,0.02279931537564764,-0.14790020178314855,-0.3266437938121251,-0.30515987532945554,-0.42793583008191594,-0.4481264397142223,0.0,-0.17484667497961068,-0.35967968197530437,-0.34231030998081224,-0.46481129577020464,-0.48420864714124046,0.0,-0.17345545437705828,-0.15713167694624,-0.27481425417640437,-0.3042549107333485,0.0,0.024046123751483305,-0.09200491220342875,-0.12478587383466262,0.0,-0.11549707145286461,-0.14625094210507456,0.0,-0.030817425429470455
PP_0034,0.0,-0.04036588412904449,-0.05930387714737115,-0.15652997466302515,-0.35050227502838094,-0.33040208839628793,-0.4596405979348752,-0.41249236092669256,0.0,-0.01605224352518747,-0.11937946135936893,-0.3138651890908223,-0.2935692410981046,-0.4301691045849792,-0.38280974091194175,0.0,-0.10747437565499576,-0.30804951835316635,-0.291868116848626,-0.42819301137243276,-0.3800403894381248,0.0,-0.18919759007953496,-0.17406178313866874,-0.3055682691032473,-0.26745895235484785,0.0,0.022858153261531226,-0.10701679142779486,-0.07224777975368513,0.0,-0.12932098018727886,-0.0925248775341451,0.0,0.036732547875873156
PP_0035,0.0,0.11277239452147557,0.11126540972178317,-0.24335911019866802,-0.246068886671747,-0.28041648406203024,-0.12723807066435908,-0.22355395469150208,0.0,0.001378764693446527,-0.35934687554553174,-0.3625700793847085,-0.3967219154143669,-0.2509048559649832,-0.3470096133272716,0.0,-0.3648727980597926,-0.3741854168656863,-0.4124517993835224,-0.2663597709710709,-0.3616712700720886,0.0,0.0020649338127418856,-0.03724704326876831,0.11366339370291165,0.00830858941598527,0.0,-0.03158963076084498,0.12095234748608723,0.012257238124871214,0.0,0.15309594274897945,0.04642792436678754,0.0,-0.10673157315945248
PP_0036,0.0,-0.036673055402693416,-0.07745220038908232,-0.2169755355443091,-0.28525225645194274,-0.3543827349790254,-0.4951524211511009,-0.5599301803748606,0.0,-0.03789339549324991,-0.18351785096700396,-0.25230799924073527,-0.3212427164071933,-0.469373756527556,-0.5339403890864611,0.0,-0.14977161329456842,-0.2246511765350167,-0.29770044018965214,-0.44555651134694707,-0.5093298856445818,0.0,-0.0635020106218128,-0.13759686884012237,-0.28063453143818895,-0.35445121092173215,0.0,-0.06637251189764452,-0.20777863322045886,-0.2849356177782918,0.0,-0.140852156820767,-0.2159820503995758,0.0,-0.07519344835606925
PP_0037,0.0,0.04083701629956499,0.008700259081480186,-0.12399642475362077,-0.3341543791603925,-0.27081210437984604,-0.3788081479686897,-0.4003608011398181,0.0,-0.029251007724945974,-0.16804881187857407,-0.3787201936514434,-0.3151821575102723,-0.4305395550474032,-0.4518810815536772,0.0,-0.1429449619744426,-0.359705758714029,-0.3002822690610354,-0.4153646976350986,-0.43591296588010164,0.0,-0.20538324412095083,-0.14700534903163126,-0.25726936904646613,-0.2878609424773778,0.0,0.06610024140998459,-0.04253223732959782,-0.07646411583479928,0.0,-0.10807851423753509,-0.1399833017637126,0.0,-0.031968342303437855
PP_0039,0.0,-0.08751101302108638,0.003285681598239179,-0.22863131480722787,-0.3220521005690594,-0.3874807294940015,-0.3900470130482041,-0.35287923862173337,0.0,0.09368244411246458,-0.14433567261152985,-0.23826988573945898,-0.3035027533037765,-0.3134303908062665,-0.27605148971494087,0.0,-0.24216527454480888,-0.34218890263945506,-0.4115363166919498,-0.42118898523137205,-0.38301682587877595,0.0,-0.08864607547601078,-0.15903908409217965,-0.16387334407237347,-0.1357444899056859,0.0,-0.06267066229550383,-0.06587338100044537,-0.041084831908047605,0.0,-0.002648754202894142,0.02416688586852765,0.0,0.026752085294161357
PP_0040,0.0,-0.08740975167323073,0.09504727758449134,-0.1207877030135232,-0.453055073559539,-0.4702176276893226,-0.38588637737464404,-0.2822938542167178,0.0,0.18534277875086091,-0.036593322165680606,-0.36937412007779413,-0.3863409128469532,-0.30937101648056187,-0.20556736665778108,0.0,-0.22608325873735602,-0.5649534716161867,-0.5860348108735228,-0.508789945544064,-0.4041930374600125,0.0,-0.32749266026019497,-0.3496195940812056,-0.26755632019251807,-0.1730027172943752,0.0,-0.014404587500345338,0.06929022766359427,0.16050352548744753,0.0,0.08424877966598707,0.17748916846886426,0.0,0.09317683402561655
PP_0041,0.0,0.030234742912807172,-0.0057478011693817554,-0.2043118168441544,-0.25950251331234553,-0.2799138154929278,-0.36469631141747827,-0.4048112892545152,0.0,-0.033096794589050044,-0.23776193058234996,-0.29346605441663876,-0.31368159523659633,-0.40582544510943414,-0.4457292962816164,0.0,-0.20881229381411429,-0.27060583261512,-0.2949359199232552,-0.3868048008330251,-0.4259153937439368,0.0,-0.05041598618237017,-0.07579166805417939,-0.16284214040472114,-0.21199603850154122,0.0,-0.017653335551144067,-0.10307226662643344,-0.1555664697975433,0.0,-0.08486496657324202,-0.13533207876532785,0.0,-0.05053066696934631
PP_0042,0.0,0.07795236998299014,-0.08802148015925657,-0.15979243847922964,-0.385350968742629,-0.24176389889638272,-0.3944595412898215,-0.24409818216338802,0.0,-0.16308810064910775,-0.2409601792876081,-0.4670321369171049,-0.32324930571023397,-0.4833063020519603,-0.33273381626067206,0.0,-0.0820192364593148,-0.3141806090555286,-0.17451232433683514,-0.33429435171549365,-0.1829286076629349,0.0,-0.2207838199775784,-0.08216112982255913,-0.2371247486419891,-0.09580230977533889,0.0,0.1463450364756844,-0.006987041068493296,0.13099509272386706,0.0,-0.1527781130421304,-0.012768888270745765,0.0,0.13994566999412422
PP_0043,0.0,0.015247885949963819,-0.011784970366630398,-0.17391733470584525,-0.27254296868979044,-0.33963318020118455,-0.42399301432063374,-0.41321936234001727,0.0,-0.024147106823455305,-0.19238059148119738,-0.2915196528312401,-0.3584141029820097,-0.450135291049746,-0.43915051240427505,0.0,-0.17238064247855645,-0.27760911879531625,-0.34861811543426324,-0.44006433453893185,-0.4282862976321903,0.0,-0.09385092369812423,-0.1659055149007454,-0.2525333254461857,-0.25079859372535257,0.0,-0.06433224488195617,-0.149328514152144,-0.15093408750560067,0.0,-0.08444230476814056,-0.08402078714257319,0.0,0.0003579628483068656
PP_0044,0.0,-0.019922473472963442,-0.013994664052306344,-0.12117662634431656,-0.25725666733120867,-0.2666615671685853,-0.43880977210059247,-0.34240508196402464,0.0,0.008813558913795802,-0.10446952369674165,-0.24106299204973117,-0.25027213052648317,-0.4297816894067779,-0.33316587260535535,0.0,-0.11743024043135188,-0.26011312375105855,-0.2734368087159881,-0.4526713986332148,-0.35526232357052173,0.0,-0.13130533070107128,-0.14567461022967484,-0.3200907915876733,-0.2327250217108887,0.0,-0.006646933207938466,-0.17943157329068463,-0.0954061084881899,0.0,-0.1722306755806987,-0.08617811979917998,0.0,0.08598900100425826
PP_0045,0.0,0.021272131137348244,0.06141305527628643,-0.09264583295522233,-0.22176650994628624,-0.3065013697390314,-0.3295891214869874,-0.25277552358813005,0.0,0.043026673632076975,-0.11713333491795867,-0.24676743927512046,-0.3313065377072409,-0.3617556434034842,-0.2847309188397723,0.0,-0.1643071663708503,-0.30003068569472907,-0.38868433061502694,-0.4188584673482025,-0.3410404845232197,0.0,-0.12434596670524325,-0.21404520618921516,-0.23940093436316237,-0.17162625672408835,0.0,-0.081976893163307,-0.10570108006200177,-0.041266707497217496,0.0,-0.02317022239664743,0.043291241147161,0.0,0.06639790876654796
PP_0046,0.0,0.05050857261240135,-0.01589893025315199,-0.12250674268547479,-0.14879497565713576,-0.2663494040502779,-0.3456170766529779,-0.23787947905779439,0.0,-0.0635217533724146,-0.17623068612326442,-0.20303234646102297,-0.32039101349354066,-0.40702004004452774,-0.2990713157844897,0.0,-0.1168560905716643,-0.14974716587613995,-0.27122037939683497,-0.35757443698475444,-0.2488324544634457,0.0,-0.021513522685840017,-0.14403233077020927,-0.22556797979890028,-0.12686930246350006,0.0,-0.11479646176370409,-0.1947005695171428,-0.09934219725603247,0.0,-0.07935014325139131,0.018035319988743165,0.0,0.09732190846287396
PP_0047,0.0,0.013384401904346116,0.035736881293607164,-0.10621049915907971,-0.2413045776675918,-0.30056692468263785,-0.2627454890881402,-0.33750700501189396,0.0,0.025238228882400182,-0.12281027188881408,-0.25841777776342373,-0.31748436341784525,-0.28702428177163486,-0.3615746710305339,0.0,-0.15219565859202866,-0.2938925794333554,-0.35707371157595424,-0.326338660966676,-0.40009579196430456,0.0,-0.1303193682226912,-0.1945460949289642,-0.15899263576045783,-0.2427930719439947,0.0,-0.05650438038560801,-0.019319379941849242,-0.1064601211996759,0.0,0.037738964945806176,-0.04737468533299663,0.0,-0.08517720505606313
PP_0048,0.0,-0.10326066417552304,-0.24794438114034487,-0.3161085999795846,-0.32353533722647043,-0.4773956652718464,-0.5489689460845456,-0.08554100631033074,0.0,-0.14179796747168294,-0.21606330662944967,-0.22400347124243333,-0.3776680379271846,-0.456602672688171,0.007036393750898429,0.0,-0.07841249697858137,-0.09244207655828195,-0.25022118973121066,-0.3288808555291293,0.13555146917121075,0.0,-0.0026520269610649655,-0.161476734697668,-0.23531799193635825,0.2190710275780732,0.0,-0.15110236141593786,-0.2233120773793758,0.22773663706076594,0.0,-0.0716557514613906,0.38142005395777506,0.0,0.45301225064190526
PP_5423,0.0,-0.015950940539551012,0.05238523408283765,0.04721673906525957,-0.14162767596253636,0.11205261263846299,-0.1881345919018092,-0.2874281757288479,0.0,0.0712219241155277,0.05995230877942222,-0.12940553361447132,0.12447051634715273,-0.18307804214140677,-0.28216049930359066,0.0,-0.015416773156919894,-0.2108640305175304,0.038897472955916224,-0.2683761165695756,-0.366665315470489,0.0,-0.1840697047419751,0.06464620416779751,-0.23780897679846605,-0.3461414808852878,0.0,0.2564382552304375,-0.044385384460573545,-0.15605819362168516,0.0,-0.3002696751889638,-0.40991539337105143,0.0,-0.10970927295934808
