Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
hypothetical protein CDS,PP_0031,9.81,12.82,NP_742201.1,20.00,2.57,12.82,
hypothetical protein CDS,PP_0032,3.90,5.10,NP_742202.1,3.00,1.02,5.10,
undecaprenyl-glycosyl transferase CDS,PP_0033,5.15,6.74,NP_742203.1,26.00,1.35,6.74,
bactoprenol glycosyl-transferase CDS,PP_0034,2.78,3.64,NP_742204.1,9.50,0.73,3.64,
bactoprenol-linked glycose transferase CDS,PP_0035,4.46,5.84,NP_742205.1,6.50,1.17,5.84,
transcriptional regulator CDS,PP_0036,4.17,5.45,NP_742206.1,14.00,1.09,5.45,
oprP CDS,PP_0037,8.04,10.52,NP_742207.1,36.00,2.11,10.52,oprP
hypothetical protein CDS,PP_0039,34.28,44.83,NP_742209.1,122.00,8.97,44.83,
hypothetical protein CDS,PP_0040,92.25,120.65,NP_742210.1,72.00,24.14,120.65,
cadA-I CDS,PP_0041,7.79,10.19,NP_742211.1,54.00,2.04,10.19,cadA-I
hypothetical protein CDS,PP_0042,1.78,2.33,NP_742212.2,2.00,0.47,2.33,
czcA-I CDS,PP_0043,5.11,6.68,NP_742213.1,56.00,1.34,6.68,czcA-I
czcB-I CDS,PP_0044,9.45,12.36,NP_742214.1,41.00,2.47,12.36,czcB-I
czcC-I CDS,PP_0045,4.99,6.52,NP_742215.1,22.00,1.30,6.52,czcC-I
opdT-I CDS,PP_0046,6.43,8.42,NP_742216.1,30.00,1.68,8.42,opdT-I
czcR-II CDS,PP_0047,2.14,2.79,NP_742217.1,5.00,0.56,2.79,czcR-II
hypothetical protein CDS,PP_0048,5.34,6.98,NP_742218.1,6.00,1.40,6.98,
hypothetical protein CDS,PP_0049,41.07,53.72,NP_742219.1,209.00,10.75,53.72,
hypothetical protein CDS,PP_0050,37.45,48.98,NP_742220.1,53.00,9.80,48.98,
sigma-54 dependent transcriptional regulator CDS,PP_0051,38.35,50.15,NP_742221.1,172.00,10.03,50.15,
beta-lactamase domain-containing protein CDS,PP_0052,46.42,60.71,NP_742222.1,142.50,12.15,60.71,
sulfide:quinone oxidoreductase CDS,PP_0053,45.09,58.98,NP_742223.1,198.50,11.80,58.98,
membrane protein CDS,PP_0054,31.25,40.87,NP_742224.1,93.00,8.18,40.87,
transcriptional regulator CDS,PP_0055,32.14,42.03,NP_742225.1,99.00,8.41,42.03,
betA-I CDS,PP_0056,6.28,8.21,NP_742226.1,36.00,1.64,8.21,betA-I
major facilitator family transporter CDS,PP_0057,8.36,10.94,NP_742227.1,47.00,2.19,10.94,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,80.51,105.29,NP_742228.1,219.50,21.07,105.29,
gmhB CDS,PP_0059,126.67,165.67,NP_742229.1,232.00,33.14,165.67,gmhB
glyS CDS,PP_0060,245.14,320.62,NP_742230.1,1747.50,64.14,320.62,glyS
glyQ CDS,PP_0061,397.14,519.42,NP_742231.1,1306.00,103.92,519.42,glyQ
tag CDS,PP_0062,95.31,124.65,NP_742232.1,182.50,24.94,124.65,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,91.71,119.95,NP_742233.1,282.50,24.00,119.95,
hypothetical protein CDS,PP_0064,73.67,96.35,NP_742234.1,80.50,19.28,96.35,
trkA CDS,PP_0065,52.03,68.05,NP_742235.1,248.00,13.62,68.05,trkA
rsmB CDS,PP_0066,46.29,60.54,NP_742236.1,210.50,12.11,60.54,rsmB
fmt CDS,PP_0067,72.46,94.76,NP_742237.1,234.50,18.96,94.76,fmt
def-I CDS,PP_0068,245.92,321.63,NP_742238.1,432.50,64.35,321.63,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,9.06,11.85,NP_742239.1,34.50,2.37,11.85,
tsaC CDS,PP_0070,67.94,88.85,NP_742240.1,131.50,17.78,88.85,tsaC
hypothetical protein CDS,PP_0071,81.38,106.43,NP_742241.2,94.00,21.29,106.43,
qor-I CDS,PP_0072,152.69,199.70,NP_742242.1,518.00,39.95,199.70,qor-I
hemF CDS,PP_0073,108.42,141.80,NP_742243.1,343.00,28.37,141.80,hemF
aroE CDS,PP_0074,79.32,103.74,NP_742244.1,227.00,20.76,103.74,aroE
choline sulfate transporter CDS,PP_0075,11.78,15.41,NP_742245.1,64.00,3.08,15.41,
choline betaine-binding protein CDS,PP_0076,30.42,39.78,NP_742246.2,97.50,7.96,39.78,
betC CDS,PP_0077,5.60,7.33,NP_742247.1,29.50,1.47,7.33,betC
transcriptional regulator CDS,PP_0079,9.29,12.15,NP_742249.1,29.00,2.43,12.15,
hypothetical protein CDS,PP_0080,13.99,18.30,NP_742250.1,30.00,3.66,18.30,
hypothetical protein CDS,PP_0081,84.47,110.48,NP_742251.1,109.00,22.10,110.48,
trpA CDS,PP_0082,229.02,299.53,NP_742252.1,643.50,59.93,299.53,trpA
trpB CDS,PP_0083,285.56,373.47,NP_742253.1,1206.50,74.72,373.47,trpB
trpI CDS,PP_0084,11.73,15.34,NP_742254.1,36.50,3.07,15.34,trpI
hypothetical protein CDS,PP_0085,12.97,16.96,NP_742255.1,22.00,3.39,16.96,
hypothetical protein CDS,PP_0086,63.39,82.91,NP_742256.1,47.50,16.59,82.91,
hypothetical protein CDS,PP_0087,299.20,391.32,NP_742257.1,274.00,78.29,391.32,
alkanal monooxygenase CDS,PP_0088,76.30,99.79,NP_742258.1,266.00,19.97,99.79,
osmC CDS,PP_0089,11.50,15.05,NP_742259.1,17.00,3.01,15.05,osmC
hypothetical protein CDS,PP_0090,80.08,104.73,NP_742260.1,82.50,20.95,104.73,
putative lipoprotein CDS,PP_0091,46.65,61.02,NP_742261.1,67.00,12.21,61.02,
putative lipoprotein CDS,PP_0092,31.68,41.44,NP_742262.1,45.50,8.29,41.44,
zinc protease CDS,PP_0093,29.98,39.21,NP_742263.2,112.00,7.84,39.21,
5'-nucleotidase CDS,PP_0094,62.44,81.66,NP_742264.1,141.00,16.34,81.66,
hypothetical protein CDS,PP_0095,49.88,65.24,NP_742265.1,95.00,13.05,65.24,
prlC CDS,PP_0096,161.98,211.85,NP_742266.1,1153.00,42.38,211.85,prlC
hypothetical protein CDS,PP_0097,221.32,289.46,NP_742267.1,216.50,57.91,289.46,
hypothetical protein CDS,PP_0098,85.32,111.59,NP_742268.1,51.50,22.33,111.59,
hypothetical protein CDS,PP_0099,15.52,20.29,NP_742269.1,57.00,4.06,20.29,
cynT CDS,PP_0100,329.92,431.50,NP_742270.1,824.00,86.33,431.50,cynT
sulfate transporter CDS,PP_0101,6.27,8.20,NP_742271.1,33.00,1.64,8.20,
cytochrome c oxidase subunit 2 CDS,PP_0103,11.50,15.04,NP_742273.1,45.00,3.01,15.04,
ctaD CDS,PP_0104,4.99,6.52,NP_742274.1,27.50,1.30,6.52,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,3.30,4.32,NP_742275.1,6.50,0.86,4.32,
cytochrome c oxidase subunit 3 CDS,PP_0106,5.52,7.22,NP_742276.1,17.00,1.44,7.22,
hypothetical protein CDS,PP_0107,3.91,5.11,NP_742277.2,10.00,1.02,5.11,
hypothetical protein CDS,PP_0108,0.99,1.30,NP_742278.1,2.00,0.26,1.30,
membrane protein CDS,PP_0109,2.40,3.14,NP_742279.1,9.00,0.63,3.14,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,14.03,18.35,NP_742280.1,43.50,3.67,18.35,
electron transport protein SCO1/SenC CDS,PP_0111,148.47,194.18,NP_742281.1,326.00,38.85,194.18,
metQ CDS,PP_0112,308.09,402.95,NP_742282.1,824.00,80.62,402.95,metQ
metI CDS,PP_0113,150.14,196.37,NP_742283.1,350.00,39.29,196.37,metI
metN CDS,PP_0114,107.25,140.27,NP_742284.1,375.00,28.06,140.27,metN
katE CDS,PP_0115,15.79,20.65,NP_742285.1,117.00,4.13,20.65,katE
putative lipoprotein CDS,PP_0116,89.58,117.16,NP_742286.1,220.00,23.44,117.16,
znuB CDS,PP_0117,37.92,49.60,NP_742287.1,103.00,9.92,49.60,znuB
znuC CDS,PP_0118,37.80,49.44,NP_742288.1,101.50,9.89,49.44,znuC
zinc uptake regulation protein Zur CDS,PP_0119,38.85,50.81,NP_742289.2,65.50,10.17,50.81,
zinc ABC transporter CDS,PP_0120,60.89,79.64,NP_742290.1,192.00,15.93,79.64,
thrB CDS,PP_0121,133.83,175.04,NP_742291.1,441.50,35.02,175.04,thrB
hypothetical protein CDS,PP_0122,151.65,198.34,NP_742292.1,151.50,39.68,198.34,
polA CDS,PP_0123,70.39,92.06,NP_742293.1,671.00,18.42,92.06,polA
engB CDS,PP_0124,195.37,255.53,NP_742294.1,429.00,51.12,255.53,engB
cytochrome c-type protein CDS,PP_0125,554.20,724.83,NP_742295.1,582.50,145.01,724.83,
cc CDS,PP_0126,312.77,409.06,NP_742296.1,670.50,81.84,409.06,cc
dsbA CDS,PP_0127,351.35,459.53,NP_742297.1,771.50,91.94,459.53,dsbA
hypothetical protein CDS,PP_0128,109.24,142.88,NP_742298.1,324.00,28.58,142.88,
GGDEF domain-containing protein CDS,PP_0129,89.55,117.12,NP_742299.1,602.00,23.43,117.12,
amiD CDS,PP_0130,52.07,68.10,NP_742300.1,142.50,13.62,68.10,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,17.84,23.33,NP_742301.1,99.50,4.67,23.33,
kinB CDS,PP_0132,38.74,50.67,NP_742302.1,239.50,10.14,50.67,kinB
algB CDS,PP_0133,74.05,96.85,NP_742303.1,346.00,19.38,96.85,algB
hypothetical protein CDS,PP_0134,13.33,17.43,NP_742304.1,38.00,3.49,17.43,
hypothetical protein CDS,PP_0135,10.68,13.96,NP_742305.1,6.00,2.79,13.96,
hypothetical protein CDS,PP_0136,23.56,30.82,NP_742306.1,38.50,6.17,30.82,
gltP CDS,PP_0137,169.19,221.28,NP_742307.1,780.00,44.27,221.28,gltP
membrane protein CDS,PP_0138,34.92,45.67,NP_742308.1,149.00,9.14,45.67,
lipoprotein CDS,PP_0139,57.56,75.29,NP_742309.1,127.00,15.06,75.29,
hypothetical protein CDS,PP_0140,40.99,53.60,NP_742310.1,133.50,10.72,53.60,
ABC transporter ATP-binding protein CDS,PP_0141,40.58,53.08,NP_742311.1,111.50,10.62,53.08,
ABC transporter permease CDS,PP_0142,42.96,56.19,NP_742312.1,169.00,11.24,56.19,
membrane protein CDS,PP_0143,35.40,46.30,NP_742313.1,126.00,9.26,46.30,
insulinase family metalloprotease CDS,PP_0144,21.72,28.40,NP_742314.1,106.00,5.68,28.40,
yjbB CDS,PP_0145,16.51,21.59,NP_742315.1,95.00,4.32,21.59,yjbB
ygdQ CDS,PP_0146,129.51,169.38,NP_742316.1,358.50,33.89,169.38,ygdQ
citN CDS,PP_0147,22.59,29.55,NP_742317.1,102.50,5.91,29.55,citN
hypothetical protein CDS,PP_0148,39.15,51.20,NP_742318.1,55.00,10.24,51.20,
hypothetical protein CDS,PP_0149,35.59,46.55,NP_742319.1,241.50,9.31,46.55,
hypothetical protein CDS,PP_0150,180.06,235.50,NP_742320.1,200.50,47.12,235.50,
hypothetical protein CDS,PP_0151,216.70,283.42,NP_742321.1,221.00,56.70,283.42,
hypothetical protein CDS,PP_0152,467.60,611.57,NP_742322.1,618.00,122.35,611.57,
hypothetical protein CDS,PP_0153,3424.63,4479.03,NP_742323.1,2566.00,896.10,4479.03,
scpC CDS,PP_0154,346.36,453.00,NP_742324.1,1795.00,90.63,453.00,scpC
pntB CDS,PP_0155,45.64,59.69,NP_742325.1,227.50,11.94,59.69,pntB
pntAA CDS,PP_0156,37.13,48.56,YP_009236895.1,144.50,9.71,48.56,pntAA
gcdR CDS,PP_0157,16.64,21.77,NP_742326.1,53.00,4.35,21.77,gcdR
gcdH CDS,PP_0158,131.94,172.57,NP_742327.1,541.00,34.53,172.57,gcdH
family III CoA-transferase CDS,PP_0159,85.23,111.47,NP_742328.1,361.00,22.30,111.47,
ferrioxamine receptor CDS,PP_0160,13.45,17.59,NP_742329.1,116.00,3.52,17.59,
putative transmembrane sensor CDS,PP_0161,13.40,17.53,NP_742330.1,44.50,3.51,17.53,
ECF family RNA polymerase sigma-70 factor CDS,PP_0162,11.87,15.53,NP_742331.1,21.50,3.11,15.53,
transcriptional regulator CDS,PP_0163,37.18,48.63,NP_742332.1,89.00,9.73,48.63,
hypothetical protein CDS,PP_0164,48.46,63.38,NP_742333.2,116.50,12.68,63.38,
GGDEF domain-containing protein CDS,PP_0165,52.64,68.84,NP_742334.1,355.50,13.77,68.84,
HlyD family secretion protein CDS,PP_0166,213.54,279.29,NP_742335.1,1020.00,55.88,279.29,
paxB CDS,PP_0167,147.41,192.80,NP_742336.1,1103.00,38.57,192.80,paxB
putative surface adhesion protein CDS,PP_0168,617.79,808.00,NP_742337.1,55824.00,161.65,808.00,
TauD/TfdA family dioxygenase CDS,PP_0169,19.22,25.14,NP_742338.1,60.00,5.03,25.14,
ABC transporter substrate-binding protein CDS,PP_0170,6.36,8.32,NP_742339.1,22.50,1.66,8.32,
ABC transporter ATP-binding protein CDS,PP_0171,14.35,18.76,NP_742340.1,43.00,3.75,18.76,
ABC transporter permease CDS,PP_0172,38.54,50.40,NP_742341.1,115.50,10.08,50.40,
transcriptional factor-like protein CDS,PP_0173,274.55,359.08,NP_742342.1,600.00,71.84,359.08,
hypothetical protein CDS,PP_0174,58.08,75.96,NP_742343.1,165.00,15.20,75.96,
transcriptional regulator CDS,PP_0175,21.32,27.88,NP_742344.1,33.50,5.58,27.88,
putative efflux transporter CDS,PP_0176,12.77,16.70,NP_742345.1,92.50,3.34,16.70,
hypothetical protein CDS,PP_0177,17.59,23.01,NP_742346.1,13.00,4.60,23.01,
efflux pump CDS,PP_0178,26.49,34.65,NP_742347.1,80.50,6.93,34.65,
putative efflux transporter CDS,PP_0179,13.31,17.40,NP_742348.1,65.50,3.48,17.40,
cytochrome c family protein CDS,PP_0180,51.74,67.67,NP_742349.1,343.00,13.54,67.67,
hypothetical protein CDS,PP_0181,618.74,809.25,NP_742350.1,528.00,161.90,809.25,
hypothetical protein CDS,PP_0182,164.59,215.27,NP_742351.1,173.00,43.07,215.27,
glutathione S-transferase CDS,PP_0183,97.83,127.95,NP_742352.1,225.00,25.60,127.95,
argH CDS,PP_0184,254.06,332.28,NP_742353.1,1240.00,66.48,332.28,argH
algR CDS,PP_0185,53.08,69.43,NP_742354.1,137.00,13.89,69.43,algR
hemC CDS,PP_0186,149.19,195.12,NP_742355.1,487.50,39.04,195.12,hemC
hemD CDS,PP_0187,85.02,111.20,NP_742356.1,226.50,22.25,111.20,hemD
uroporphyrin-III C-methyltransferase CDS,PP_0188,128.80,168.46,NP_742357.1,504.00,33.70,168.46,
heme biosynthesis protein CDS,PP_0189,132.39,173.15,NP_742358.1,569.00,34.64,173.15,
disulfide bond formation protein B CDS,PP_0190,21.61,28.26,NP_742359.1,38.00,5.65,28.26,
algQ CDS,PP_0191,381.62,499.11,NP_742360.1,623.50,99.86,499.11,algQ
fkl CDS,PP_0192,108.48,141.89,NP_742361.1,249.50,28.39,141.89,fkl
algP CDS,PP_0194,383.64,501.76,NP_742363.1,1317.50,100.39,501.76,algP
hypothetical protein CDS,PP_0195,81.08,106.04,NP_742364.1,135.00,21.22,106.04,
yheS CDS,PP_0196,89.98,117.69,NP_742365.1,596.50,23.55,117.69,yheS
hypothetical protein CDS,PP_0197,45.10,58.99,NP_742366.1,92.00,11.80,58.99,
putative transporter CDS,PP_0198,121.60,159.03,NP_742367.1,267.00,31.82,159.03,
qmcA CDS,PP_0199,17.37,22.71,NP_742368.1,45.00,4.54,22.71,qmcA
nfeD CDS,PP_0200,5.35,7.00,NP_742369.1,25.00,1.40,7.00,nfeD
hypothetical protein CDS,PP_0201,24.90,32.57,NP_742370.1,42.50,6.52,32.57,
CBS domain-containing protein CDS,PP_0202,108.27,141.60,NP_742371.1,164.50,28.33,141.60,
dipeptidase CDS,PP_0203,137.89,180.35,NP_742372.1,828.00,36.08,180.35,
GntR family transcriptional regulator CDS,PP_0204,12.88,16.84,NP_742373.1,33.50,3.37,16.84,
oxidoreductase CDS,PP_0205,10.86,14.21,NP_742374.1,65.00,2.84,14.21,
4Fe-4S ferredoxin CDS,PP_0206,9.96,13.03,NP_742375.1,8.50,2.61,13.03,
nitrate ABC transporter substrate-binding protein CDS,PP_0207,4.71,6.16,NP_742376.1,23.00,1.23,6.16,
nitrate ABC transporter permease CDS,PP_0208,3.68,4.82,NP_742377.1,10.00,0.96,4.82,
tauB-I CDS,PP_0209,2.54,3.32,NP_742378.1,7.50,0.66,3.32,tauB-I
phycobiliprotein CDS,PP_0210,1.64,2.15,NP_742379.1,5.50,0.43,2.15,
hypothetical protein CDS,PP_0211,4.09,5.35,NP_742380.1,4.00,1.07,5.35,
gabD-I CDS,PP_0213,450.70,589.46,NP_742381.1,2256.00,117.93,589.46,gabD-I
gabT CDS,PP_0214,309.71,405.06,NP_742382.1,1373.00,81.04,405.06,gabT
two-component system response regulator CDS,PP_0215,33.63,43.99,NP_742383.1,147.00,8.80,43.99,
sensory box/GGDEF family protein CDS,PP_0216,16.81,21.98,NP_742384.2,60.00,4.40,21.98,
desA CDS,PP_0217,56.20,73.50,NP_742385.1,231.00,14.70,73.50,desA
sensory box protein CDS,PP_0218,50.94,66.62,NP_742386.1,335.00,13.33,66.62,
metP CDS,PP_0219,13.18,17.24,NP_742387.1,29.50,3.45,17.24,metP
metNB CDS,PP_0220,2.60,3.40,NP_742388.1,10.00,0.68,3.40,metNB
methionine ABC transporter substrate-binding protein CDS,PP_0221,5.58,7.30,NP_742389.1,15.50,1.46,7.30,
DszA family monooxygenase CDS,PP_0222,4.58,5.98,NP_742390.1,22.00,1.20,5.98,
DszC family monooxygenase CDS,PP_0223,2.83,3.71,NP_742391.1,12.00,0.74,3.71,
DszC family monooxygenase CDS,PP_0224,5.57,7.29,NP_742392.1,24.00,1.46,7.29,
sctC CDS,PP_0225,172.25,225.28,NP_742393.1,453.50,45.07,225.28,sctC
sctS CDS,PP_0226,218.26,285.45,NP_742394.1,506.50,57.11,285.45,sctS
fliY CDS,PP_0227,354.27,463.35,NP_742395.1,977.00,92.70,463.35,fliY
serine acetyltransferase CDS,PP_0228,72.92,95.37,NP_742396.2,236.00,19.08,95.37,
betT-II CDS,PP_0229,21.07,27.56,NP_742397.2,146.50,5.51,27.56,betT-II
atsK CDS,PP_0230,6.05,7.91,NP_742398.1,17.50,1.58,7.91,atsK
tauC CDS,PP_0231,3.26,4.26,NP_742399.1,9.50,0.85,4.26,tauC
tauB-II CDS,PP_0232,4.38,5.73,NP_742400.1,12.00,1.15,5.73,tauB-II
tauA CDS,PP_0233,7.86,10.28,NP_742401.1,26.50,2.06,10.28,tauA
oprE CDS,PP_0234,957.04,1251.70,NP_742402.1,4432.00,250.42,1251.70,oprE
peroxidase CDS,PP_0235,54.59,71.39,NP_742403.1,121.00,14.28,71.39,
ssuE CDS,PP_0236,6.79,8.89,NP_742404.1,14.00,1.78,8.89,ssuE
ssuA CDS,PP_0237,2.98,3.90,NP_742405.1,10.00,0.78,3.90,ssuA
ssuD CDS,PP_0238,2.01,2.63,NP_742406.1,8.00,0.53,2.63,ssuD
ssuC CDS,PP_0239,1.45,1.89,NP_742407.1,4.00,0.38,1.89,ssuC
ssuB CDS,PP_0240,6.56,8.58,NP_742408.1,18.50,1.72,8.58,ssuB
transporter CDS,PP_0241,22.02,28.80,NP_742409.1,16.50,5.76,28.80,
TetR family transcriptional regulator CDS,PP_0242,85.85,112.28,NP_742410.1,188.50,22.46,112.28,
gshA CDS,PP_0243,182.96,239.29,NP_742411.1,1001.50,47.87,239.29,gshA
hypothetical protein CDS,PP_0244,58.18,76.09,NP_742412.1,77.50,15.22,76.09,
yhgF CDS,PP_0245,83.66,109.42,NP_742413.1,750.50,21.89,109.42,yhgF
ompR CDS,PP_0246,136.16,178.09,NP_742414.1,350.00,35.63,178.09,ompR
envZ CDS,PP_0247,120.01,156.95,NP_742415.1,547.00,31.40,156.95,envZ
rimK CDS,PP_0248,60.77,79.49,NP_742416.1,191.00,15.90,79.49,rimK
hypothetical protein CDS,PP_0249,30.87,40.37,NP_742417.1,66.50,8.08,40.37,
hslR CDS,PP_0250,53.42,69.87,NP_742418.1,74.50,13.98,69.87,hslR
membrane protein CDS,PP_0251,143.23,187.33,NP_742419.1,395.00,37.48,187.33,
hslO CDS,PP_0252,203.72,266.44,NP_742420.1,636.00,53.31,266.44,hslO
hypothetical protein CDS,PP_0254,16.67,21.80,NP_742421.1,25.50,4.36,21.80,
hypothetical protein CDS,PP_0255,49.84,65.18,NP_742422.1,83.50,13.04,65.18,
putative oxidoreductase CDS,PP_0256,25.68,33.59,NP_742423.1,209.00,6.72,33.59,
fdhD CDS,PP_0257,11.10,14.52,NP_742424.1,32.00,2.90,14.52,fdhD
ygaU CDS,PP_0258,128.45,168.00,NP_742425.1,196.50,33.61,168.00,ygaU
yrfG CDS,PP_0259,43.70,57.15,NP_742426.1,100.50,11.43,57.15,yrfG
nudE CDS,PP_0260,93.30,122.02,NP_742427.1,183.50,24.41,122.02,nudE
cysQ CDS,PP_0261,56.32,73.67,NP_742428.1,156.50,14.74,73.67,cysQ
hypothetical protein CDS,PP_0262,69.86,91.36,NP_742429.1,110.50,18.28,91.36,
dctD-I CDS,PP_0263,21.82,28.54,NP_742430.1,106.50,5.71,28.54,dctD-I
sensor histidine kinase CDS,PP_0264,15.57,20.36,NP_742431.1,98.00,4.07,20.36,
rmlC CDS,PP_0265,36.96,48.34,NP_742432.1,70.00,9.67,48.34,rmlC
aguA CDS,PP_0266,129.95,169.96,NP_742433.1,499.00,34.00,169.96,aguA
ferric siderophore receptor CDS,PP_0267,15.46,20.22,NP_742434.1,111.00,4.04,20.22,
oprQ CDS,PP_0268,796.37,1041.56,NP_742435.1,3646.50,208.38,1041.56,oprQ
glutamate synthase large subunit CDS,PP_0269,11.84,15.48,NP_742436.1,68.50,3.10,15.48,
sensor histidine kinase CDS,PP_0270,5.06,6.61,NP_742437.1,24.00,1.32,6.61,
gltR-I CDS,PP_0271,12.01,15.71,NP_742438.1,30.00,3.14,15.71,gltR-I
ferric siderophore receptor CDS,PP_0272,9.09,11.90,NP_742439.1,72.50,2.38,11.90,
hypothetical protein CDS,PP_0273,45.34,59.30,NP_742440.1,33.50,11.86,59.30,
transcriptional regulator CDS,PP_0274,34.06,44.54,NP_742441.2,56.00,8.91,44.54,
hypothetical protein CDS,PP_0275,41.37,54.11,NP_742442.1,31.00,10.83,54.11,
Cro/CI family transcriptional regulator CDS,PP_0276,32.92,43.06,NP_742443.1,37.00,8.61,43.06,
hypothetical protein CDS,PP_0277,78.73,102.97,NP_742444.1,68.00,20.60,102.97,
hypothetical protein CDS,PP_0278,36.49,47.73,NP_742445.1,30.00,9.55,47.73,
hypothetical protein CDS,PP_0279,13.86,18.13,NP_742446.1,58.00,3.63,18.13,
amino acid ABC transporter permease CDS,PP_0280,102.36,133.87,NP_742447.1,245.00,26.78,133.87,
amino acid ABC transporter permease CDS,PP_0281,114.19,149.34,NP_742448.1,274.50,29.88,149.34,
artJ CDS,PP_0282,522.00,682.72,NP_742449.1,1363.50,136.59,682.72,artJ
aotP CDS,PP_0283,286.42,374.60,NP_742450.1,769.00,74.94,374.60,aotP
gabP-I CDS,PP_0284,47.21,61.75,NP_742451.1,227.00,12.35,61.75,gabP-I
Fe(2+)-trafficking protein CDS,PP_0285,261.35,341.82,NP_742452.1,247.50,68.39,341.82,
mutY CDS,PP_0286,61.14,79.96,NP_742453.1,226.50,16.00,79.96,mutY
hypothetical protein CDS,PP_0287,55.81,72.99,NP_742454.1,435.00,14.60,72.99,
oxalate/formate antiporter CDS,PP_0288,28.10,36.75,NP_742455.1,162.00,7.35,36.75,
hisB CDS,PP_0289,293.52,383.88,NP_742456.1,644.50,76.80,383.88,hisB
hisH CDS,PP_0290,212.04,277.32,NP_742457.1,470.00,55.48,277.32,hisH
hypothetical protein CDS,PP_0291,249.62,326.47,NP_742458.1,226.00,65.32,326.47,
hisA CDS,PP_0292,260.35,340.51,NP_742459.1,666.50,68.12,340.51,hisA
hisF CDS,PP_0293,191.06,249.89,NP_742460.1,511.00,49.99,249.89,hisF
cbcV CDS,PP_0294,19.19,25.10,NP_742461.1,78.50,5.02,25.10,cbcV
cbcW CDS,PP_0295,17.89,23.40,NP_742462.1,52.50,4.68,23.40,cbcW
cbcX CDS,PP_0296,34.06,44.54,NP_742463.1,112.00,8.91,44.54,cbcX
tdcG-I CDS,PP_0297,3.56,4.65,NP_742464.1,17.00,0.93,4.65,tdcG-I
gbdR CDS,PP_0298,20.57,26.91,NP_742465.1,79.00,5.38,26.91,gbdR
hypothetical protein CDS,PP_0299,48.36,63.25,NP_742466.1,77.00,12.65,63.25,
