Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
cytochrome c oxidase assembly protein CDS,PP_0105,15.47,21.09,NP_742275.1,2.00,0.26,21.09,
cytochrome c oxidase subunit 3 CDS,PP_0106,19.75,26.94,NP_742276.1,4.00,0.34,26.94,
hypothetical protein CDS,PP_0107,0.00,0.00,NP_742277.2,0.00,0.00,0.00,
hypothetical protein CDS,PP_0108,0.00,0.00,NP_742278.1,0.00,0.00,0.00,
membrane protein CDS,PP_0109,4.06,5.54,NP_742279.1,1.00,0.07,5.54,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,22.07,30.10,NP_742280.1,4.50,0.38,30.10,
electron transport protein SCO1/SenC CDS,PP_0111,183.57,250.34,NP_742281.1,26.50,3.14,250.34,
metQ CDS,PP_0112,130.81,178.39,NP_742282.1,23.00,2.24,178.39,metQ
metI CDS,PP_0113,61.99,84.54,NP_742283.1,9.50,1.06,84.54,metI
metN CDS,PP_0114,84.83,115.68,NP_742284.1,19.50,1.45,115.68,metN
katE CDS,PP_0115,41.06,55.99,NP_742285.1,20.00,0.70,55.99,katE
putative lipoprotein CDS,PP_0116,43.35,59.12,NP_742286.1,7.00,0.74,59.12,
znuB CDS,PP_0117,42.00,57.28,NP_742287.1,7.50,0.72,57.28,znuB
znuC CDS,PP_0118,48.15,65.67,NP_742288.1,8.50,0.82,65.67,znuC
zinc uptake regulation protein Zur CDS,PP_0119,54.13,73.83,NP_742289.2,6.00,0.93,73.83,
zinc ABC transporter CDS,PP_0120,96.48,131.57,NP_742290.1,20.00,1.65,131.57,
thrB CDS,PP_0121,101.44,138.34,NP_742291.1,22.00,1.73,138.34,thrB
hypothetical protein CDS,PP_0122,197.93,269.93,NP_742292.1,13.00,3.38,269.93,
polA CDS,PP_0123,81.38,110.98,NP_742293.1,51.00,1.39,110.98,polA
engB CDS,PP_0124,138.54,188.94,NP_742294.1,20.00,2.37,188.94,engB
cytochrome c-type protein CDS,PP_0125,332.84,453.92,NP_742295.1,23.00,5.69,453.92,
cc CDS,PP_0126,163.19,222.55,NP_742296.1,23.00,2.79,222.55,cc
dsbA CDS,PP_0127,377.52,514.86,NP_742297.1,54.50,6.45,514.86,dsbA
hypothetical protein CDS,PP_0128,102.57,139.88,NP_742298.1,20.00,1.75,139.88,
GGDEF domain-containing protein CDS,PP_0129,30.54,41.66,NP_742299.1,13.50,0.52,41.66,
amiD CDS,PP_0130,33.34,45.47,NP_742300.1,6.00,0.57,45.47,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,32.72,44.63,NP_742301.1,12.00,0.56,44.63,
kinB CDS,PP_0132,39.37,53.69,NP_742302.1,16.00,0.67,53.69,kinB
algB CDS,PP_0133,104.17,142.06,NP_742303.1,32.00,1.78,142.06,algB
hypothetical protein CDS,PP_0134,37.34,50.92,NP_742304.1,7.00,0.64,50.92,
hypothetical protein CDS,PP_0135,54.13,73.83,NP_742305.1,2.00,0.93,73.83,
hypothetical protein CDS,PP_0136,93.10,126.96,NP_742306.1,10.00,1.59,126.96,
gltP CDS,PP_0137,174.87,238.48,NP_742307.1,53.00,2.99,238.48,gltP
membrane protein CDS,PP_0138,46.34,63.20,NP_742308.1,13.00,0.79,63.20,
lipoprotein CDS,PP_0139,20.68,28.21,NP_742309.1,3.00,0.35,28.21,
hypothetical protein CDS,PP_0140,23.35,31.84,NP_742310.1,5.00,0.40,31.84,
ABC transporter ATP-binding protein CDS,PP_0141,22.15,30.20,NP_742311.1,4.00,0.38,30.20,
ABC transporter permease CDS,PP_0142,42.53,58.01,NP_742312.1,11.00,0.73,58.01,
membrane protein CDS,PP_0143,29.92,40.80,NP_742313.1,7.00,0.51,40.80,
insulinase family metalloprotease CDS,PP_0144,42.07,57.38,NP_742314.1,13.50,0.72,57.38,
yjbB CDS,PP_0145,22.47,30.64,NP_742315.1,8.50,0.38,30.64,yjbB
ygdQ CDS,PP_0146,79.67,108.66,NP_742316.1,14.50,1.36,108.66,ygdQ
citN CDS,PP_0147,68.72,93.72,NP_742317.1,20.50,1.18,93.72,citN
hypothetical protein CDS,PP_0148,16.24,22.15,NP_742318.1,1.50,0.28,22.15,
hypothetical protein CDS,PP_0149,30.26,41.27,NP_742319.1,13.50,0.52,41.27,
hypothetical protein CDS,PP_0150,109.28,149.03,NP_742320.1,8.00,1.87,149.03,
hypothetical protein CDS,PP_0151,178.97,244.08,NP_742321.1,12.00,3.06,244.08,
hypothetical protein CDS,PP_0152,333.75,455.17,NP_742322.1,29.00,5.71,455.17,
hypothetical protein CDS,PP_0153,609.00,830.55,NP_742323.1,30.00,10.41,830.55,
scpC CDS,PP_0154,82.18,112.07,NP_742324.1,28.00,1.41,112.07,scpC
pntB CDS,PP_0155,28.99,39.53,NP_742325.1,9.50,0.50,39.53,pntB
pntAA CDS,PP_0156,15.63,21.32,YP_009236895.1,4.00,0.27,21.32,pntAA
gcdR CDS,PP_0157,9.55,13.03,NP_742326.1,2.00,0.16,13.03,gcdR
gcdH CDS,PP_0158,192.90,263.08,NP_742327.1,52.00,3.30,263.08,gcdH
family III CoA-transferase CDS,PP_0159,129.28,176.31,NP_742328.1,36.00,2.21,176.31,
ferrioxamine receptor CDS,PP_0160,14.10,19.24,NP_742329.1,8.00,0.24,19.24,
putative transmembrane sensor CDS,PP_0161,16.04,21.87,NP_742330.1,3.50,0.27,21.87,
ECF family RNA polymerase sigma-70 factor CDS,PP_0162,71.40,97.37,NP_742331.1,8.50,1.22,97.37,
transcriptional regulator CDS,PP_0163,31.77,43.33,NP_742332.1,5.00,0.54,43.33,
hypothetical protein CDS,PP_0164,34.80,47.46,NP_742333.2,5.50,0.60,47.46,
GGDEF domain-containing protein CDS,PP_0165,37.16,50.68,NP_742334.1,16.50,0.64,50.68,
HlyD family secretion protein CDS,PP_0166,178.32,243.19,NP_742335.1,56.00,3.05,243.19,
paxB CDS,PP_0167,85.38,116.44,NP_742336.1,42.00,1.46,116.44,paxB
putative surface adhesion protein CDS,PP_0168,521.15,710.73,NP_742337.1,3096.00,8.91,710.73,
TauD/TfdA family dioxygenase CDS,PP_0169,9.74,13.29,NP_742338.1,2.00,0.17,13.29,
ABC transporter substrate-binding protein CDS,PP_0170,4.30,5.86,NP_742339.1,1.00,0.07,5.86,
ABC transporter ATP-binding protein CDS,PP_0171,12.69,17.30,NP_742340.1,2.50,0.22,17.30,
ABC transporter permease CDS,PP_0172,48.21,65.75,NP_742341.1,9.50,0.82,65.75,
transcriptional factor-like protein CDS,PP_0173,194.88,265.77,NP_742342.1,28.00,3.33,265.77,
hypothetical protein CDS,PP_0174,21.42,29.21,NP_742343.1,4.00,0.37,29.21,
transcriptional regulator CDS,PP_0175,9.68,13.20,NP_742344.1,1.00,0.17,13.20,
putative efflux transporter CDS,PP_0176,10.50,14.32,NP_742345.1,5.00,0.18,14.32,
hypothetical protein CDS,PP_0177,10.29,14.04,NP_742346.1,0.50,0.18,14.04,
efflux pump CDS,PP_0178,7.51,10.24,NP_742347.1,1.50,0.13,10.24,
putative efflux transporter CDS,PP_0179,15.45,21.07,NP_742348.1,5.00,0.26,21.07,
cytochrome c family protein CDS,PP_0180,64.25,87.62,NP_742349.1,28.00,1.10,87.62,
hypothetical protein CDS,PP_0181,962.52,1312.67,NP_742350.1,54.00,16.46,1312.67,
hypothetical protein CDS,PP_0182,130.24,177.62,NP_742351.1,9.00,2.23,177.62,
glutathione S-transferase CDS,PP_0183,26.45,36.08,NP_742352.1,4.00,0.45,36.08,
argH CDS,PP_0184,205.68,280.51,NP_742353.1,66.00,3.52,280.51,argH
algR CDS,PP_0185,106.08,144.68,NP_742354.1,18.00,1.81,144.68,algR
hemC CDS,PP_0186,100.08,136.48,NP_742355.1,21.50,1.71,136.48,hemC
hemD CDS,PP_0187,74.22,101.22,NP_742356.1,13.00,1.27,101.22,hemD
uroporphyrin-III C-methyltransferase CDS,PP_0188,91.35,124.58,NP_742357.1,23.50,1.56,124.58,
heme biosynthesis protein CDS,PP_0189,92.01,125.49,NP_742358.1,26.00,1.57,125.49,
disulfide bond formation protein B CDS,PP_0190,8.65,11.79,NP_742359.1,1.00,0.15,11.79,
algQ CDS,PP_0191,795.97,1085.53,NP_742360.1,85.50,13.61,1085.53,algQ
fkl CDS,PP_0192,135.58,184.90,NP_742361.1,20.50,2.32,184.90,fkl
algP CDS,PP_0194,438.48,597.99,NP_742363.1,99.00,7.50,597.99,algP
hypothetical protein CDS,PP_0195,18.27,24.92,NP_742364.1,2.00,0.31,24.92,
yheS CDS,PP_0196,45.89,62.58,NP_742365.1,20.00,0.78,62.58,yheS
hypothetical protein CDS,PP_0197,7.46,10.17,NP_742366.1,1.00,0.13,10.17,
putative transporter CDS,PP_0198,83.12,113.36,NP_742367.1,12.00,1.42,113.36,
qmcA CDS,PP_0199,23.48,32.02,NP_742368.1,4.00,0.40,32.02,qmcA
nfeD CDS,PP_0200,9.77,13.32,NP_742369.1,3.00,0.17,13.32,nfeD
hypothetical protein CDS,PP_0201,57.93,79.00,NP_742370.1,6.50,0.99,79.00,
CBS domain-containing protein CDS,PP_0202,70.08,95.57,NP_742371.1,7.00,1.20,95.57,
dipeptidase CDS,PP_0203,78.53,107.09,NP_742372.1,31.00,1.34,107.09,
GntR family transcriptional regulator CDS,PP_0204,0.00,0.00,NP_742373.1,0.00,0.00,0.00,
oxidoreductase CDS,PP_0205,2.54,3.47,NP_742374.1,1.00,0.04,3.47,
4Fe-4S ferredoxin CDS,PP_0206,0.00,0.00,NP_742375.1,0.00,0.00,0.00,
nitrate ABC transporter substrate-binding protein CDS,PP_0207,3.12,4.25,NP_742376.1,1.00,0.05,4.25,
nitrate ABC transporter permease CDS,PP_0208,0.00,0.00,NP_742377.1,0.00,0.00,0.00,
tauB-I CDS,PP_0209,10.29,14.04,NP_742378.1,2.00,0.18,14.04,tauB-I
phycobiliprotein CDS,PP_0210,9.08,12.38,NP_742379.1,2.00,0.16,12.38,
hypothetical protein CDS,PP_0211,0.00,0.00,NP_742380.1,0.00,0.00,0.00,
gabD-I CDS,PP_0213,303.87,414.41,NP_742381.1,100.00,5.20,414.41,gabD-I
gabT CDS,PP_0214,377.41,514.70,NP_742382.1,110.00,6.45,514.70,gabT
two-component system response regulator CDS,PP_0215,48.72,66.44,NP_742383.1,14.00,0.83,66.44,
sensory box/GGDEF family protein CDS,PP_0216,21.31,29.06,NP_742384.2,5.00,0.36,29.06,
desA CDS,PP_0217,44.40,60.56,NP_742385.1,12.00,0.76,60.56,desA
sensory box protein CDS,PP_0218,41.63,56.77,NP_742386.1,18.00,0.71,56.77,
metP CDS,PP_0219,6.80,9.27,NP_742387.1,1.00,0.12,9.27,metP
metNB CDS,PP_0220,3.95,5.39,NP_742388.1,1.00,0.07,5.39,metNB
methionine ABC transporter substrate-binding protein CDS,PP_0221,0.00,0.00,NP_742389.1,0.00,0.00,0.00,
DszA family monooxygenase CDS,PP_0222,0.00,0.00,NP_742390.1,0.00,0.00,0.00,
DszC family monooxygenase CDS,PP_0223,3.59,4.90,NP_742391.1,1.00,0.06,4.90,
DszC family monooxygenase CDS,PP_0224,0.00,0.00,NP_742392.1,0.00,0.00,0.00,
sctC CDS,PP_0225,207.98,283.63,NP_742393.1,36.00,3.56,283.63,sctC
sctS CDS,PP_0226,114.70,156.43,NP_742394.1,17.50,1.96,156.43,sctS
fliY CDS,PP_0227,372.30,507.73,NP_742395.1,67.50,6.37,507.73,fliY
serine acetyltransferase CDS,PP_0228,51.70,70.50,NP_742396.2,11.00,0.88,70.50,
betT-II CDS,PP_0229,59.08,80.57,NP_742397.2,27.00,1.01,80.57,betT-II
atsK CDS,PP_0230,5.26,7.17,NP_742398.1,1.00,0.09,7.17,atsK
tauC CDS,PP_0231,5.22,7.12,NP_742399.1,1.00,0.09,7.12,tauC
tauB-II CDS,PP_0232,0.00,0.00,NP_742400.1,0.00,0.00,0.00,tauB-II
tauA CDS,PP_0233,4.51,6.15,NP_742401.1,1.00,0.08,6.15,tauA
oprE CDS,PP_0234,420.42,573.36,NP_742402.1,128.00,7.19,573.36,oprE
peroxidase CDS,PP_0235,75.48,102.94,NP_742403.1,11.00,1.29,102.94,
ssuE CDS,PP_0236,0.00,0.00,NP_742404.1,0.00,0.00,0.00,ssuE
ssuA CDS,PP_0237,0.00,0.00,NP_742405.1,0.00,0.00,0.00,ssuA
ssuD CDS,PP_0238,0.00,0.00,NP_742406.1,0.00,0.00,0.00,ssuD
ssuC CDS,PP_0239,0.00,0.00,NP_742407.1,0.00,0.00,0.00,ssuC
ssuB CDS,PP_0240,10.79,14.71,NP_742408.1,2.00,0.18,14.71,ssuB
transporter CDS,PP_0241,20.30,27.68,NP_742409.1,1.00,0.35,27.68,
TetR family transcriptional regulator CDS,PP_0242,45.03,61.41,NP_742410.1,6.50,0.77,61.41,
gshA CDS,PP_0243,129.21,176.21,NP_742411.1,46.50,2.21,176.21,gshA
hypothetical protein CDS,PP_0244,45.68,62.29,NP_742412.1,4.00,0.78,62.29,
yhgF CDS,PP_0245,78.00,106.37,NP_742413.1,46.00,1.33,106.37,yhgF
ompR CDS,PP_0246,88.76,121.05,NP_742414.1,15.00,1.52,121.05,ompR
envZ CDS,PP_0247,93.44,127.43,NP_742415.1,28.00,1.60,127.43,envZ
rimK CDS,PP_0248,33.88,46.20,NP_742416.1,7.00,0.58,46.20,rimK
hypothetical protein CDS,PP_0249,17.65,24.07,NP_742417.1,2.50,0.30,24.07,
hslR CDS,PP_0250,130.89,178.51,NP_742418.1,12.00,2.24,178.51,hslR
membrane protein CDS,PP_0251,201.32,274.55,NP_742419.1,36.50,3.44,274.55,
hslO CDS,PP_0252,165.65,225.91,NP_742420.1,34.00,2.83,225.91,hslO
hypothetical protein CDS,PP_0254,49.71,67.80,NP_742421.1,5.00,0.85,67.80,
hypothetical protein CDS,PP_0255,9.08,12.38,NP_742422.1,1.00,0.16,12.38,
putative oxidoreductase CDS,PP_0256,30.84,42.06,NP_742423.1,16.50,0.53,42.06,
fdhD CDS,PP_0257,55.40,75.56,NP_742424.1,10.50,0.95,75.56,fdhD
ygaU CDS,PP_0258,258.52,352.56,NP_742425.1,26.00,4.42,352.56,ygaU
yrfG CDS,PP_0259,33.07,45.10,NP_742426.1,5.00,0.57,45.10,yrfG
nudE CDS,PP_0260,112.13,152.93,NP_742427.1,14.50,1.92,152.93,nudE
cysQ CDS,PP_0261,68.43,93.32,NP_742428.1,12.50,1.17,93.32,cysQ
hypothetical protein CDS,PP_0262,24.04,32.78,NP_742429.1,2.50,0.41,32.78,
dctD-I CDS,PP_0263,20.26,27.63,NP_742430.1,6.50,0.35,27.63,dctD-I
sensor histidine kinase CDS,PP_0264,28.99,39.54,NP_742431.1,12.00,0.50,39.54,
rmlC CDS,PP_0265,64.25,87.62,NP_742432.1,8.00,1.10,87.62,rmlC
aguA CDS,PP_0266,55.45,75.63,NP_742433.1,14.00,0.95,75.63,aguA
ferric siderophore receptor CDS,PP_0267,36.01,49.11,NP_742434.1,17.00,0.62,49.11,
oprQ CDS,PP_0268,411.91,561.75,NP_742435.1,124.00,7.04,561.75,oprQ
glutamate synthase large subunit CDS,PP_0269,0.00,0.00,NP_742436.1,0.00,0.00,0.00,
sensor histidine kinase CDS,PP_0270,43.27,59.01,NP_742437.1,13.50,0.74,59.01,
gltR-I CDS,PP_0271,277.10,377.90,NP_742438.1,45.50,4.74,377.90,gltR-I
ferric siderophore receptor CDS,PP_0272,19.08,26.02,NP_742439.1,10.00,0.33,26.02,
hypothetical protein CDS,PP_0273,61.76,84.22,NP_742440.1,3.00,1.06,84.22,
transcriptional regulator CDS,PP_0274,60.13,82.00,NP_742441.2,6.50,1.03,82.00,
hypothetical protein CDS,PP_0275,60.90,83.05,NP_742442.1,3.00,1.04,83.05,
Cro/CI family transcriptional regulator CDS,PP_0276,54.13,73.83,NP_742443.1,4.00,0.93,73.83,
hypothetical protein CDS,PP_0277,17.61,24.02,NP_742444.1,1.00,0.30,24.02,
hypothetical protein CDS,PP_0278,37.00,50.46,NP_742445.1,2.00,0.63,50.46,
hypothetical protein CDS,PP_0279,0.00,0.00,NP_742446.1,0.00,0.00,0.00,
amino acid ABC transporter permease CDS,PP_0280,85.79,117.00,NP_742447.1,13.50,1.47,117.00,
amino acid ABC transporter permease CDS,PP_0281,205.64,280.44,NP_742448.1,32.50,3.52,280.44,
artJ CDS,PP_0282,1228.68,1675.65,NP_742449.1,211.00,21.01,1675.65,artJ
aotP CDS,PP_0283,487.20,664.44,NP_742450.1,86.00,8.33,664.44,aotP
gabP-I CDS,PP_0284,322.69,440.08,NP_742451.1,102.00,5.52,440.08,gabP-I
Fe(2+)-trafficking protein CDS,PP_0285,273.05,372.38,NP_742452.1,17.00,4.67,372.38,
mutY CDS,PP_0286,80.06,109.18,NP_742453.1,19.50,1.37,109.18,mutY
hypothetical protein CDS,PP_0287,92.69,126.41,NP_742454.1,47.50,1.58,126.41,
oxalate/formate antiporter CDS,PP_0288,29.02,39.58,NP_742455.1,11.00,0.50,39.58,
hisB CDS,PP_0289,221.67,302.30,NP_742456.1,32.00,3.79,302.30,hisB
hisH CDS,PP_0290,109.79,149.73,NP_742457.1,16.00,1.88,149.73,hisH
hypothetical protein CDS,PP_0291,134.40,183.29,NP_742458.1,8.00,2.30,183.29,
hisA CDS,PP_0292,130.71,178.26,NP_742459.1,22.00,2.23,178.26,hisA
hisF CDS,PP_0293,125.12,170.63,NP_742460.1,22.00,2.14,170.63,hisF
cbcV CDS,PP_0294,26.03,35.50,NP_742461.1,7.00,0.45,35.50,cbcV
cbcW CDS,PP_0295,10.37,14.14,NP_742462.1,2.00,0.18,14.14,cbcW
cbcX CDS,PP_0296,32.38,44.16,NP_742463.1,7.00,0.55,44.16,cbcX
tdcG-I CDS,PP_0297,3.18,4.34,NP_742464.1,1.00,0.05,4.34,tdcG-I
gbdR CDS,PP_0298,35.65,48.62,NP_742465.1,9.00,0.61,48.62,gbdR
hypothetical protein CDS,PP_0299,76.42,104.23,NP_742466.1,8.00,1.31,104.23,
metallopeptidase CDS,PP_0300,16.58,22.61,NP_742467.1,6.00,0.28,22.61,
