Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
undecaprenyl-glycosyl transferase CDS,PP_0033,2.52,3.31,NP_742203.1,1.00,0.05,3.31,
bactoprenol glycosyl-transferase CDS,PP_0034,1.87,2.45,NP_742204.1,0.50,0.04,2.45,
bactoprenol-linked glycose transferase CDS,PP_0035,4.37,5.74,NP_742205.1,0.50,0.09,5.74,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,5.69,7.47,NP_742207.1,2.00,0.12,7.47,oprP
hypothetical protein CDS,PP_0039,14.31,18.79,NP_742209.1,4.00,0.29,18.79,
hypothetical protein CDS,PP_0040,97.89,128.52,NP_742210.1,6.00,2.00,128.52,
cadA-I CDS,PP_0041,9.19,12.06,NP_742211.1,5.00,0.19,12.06,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,9.29,12.19,NP_742213.1,8.00,0.19,12.19,czcA-I
czcB-I CDS,PP_0044,5.87,7.70,NP_742214.1,2.00,0.12,7.70,czcB-I
czcC-I CDS,PP_0045,2.89,3.79,NP_742215.1,1.00,0.06,3.79,czcC-I
opdT-I CDS,PP_0046,5.46,7.17,NP_742216.1,2.00,0.11,7.17,opdT-I
czcR-II CDS,PP_0047,5.44,7.14,NP_742217.1,1.00,0.11,7.14,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,31.28,41.07,NP_742219.1,12.50,0.64,41.07,
hypothetical protein CDS,PP_0050,17.99,23.62,NP_742220.1,2.00,0.37,23.62,
sigma-54 dependent transcriptional regulator CDS,PP_0051,39.75,52.18,NP_742221.1,14.00,0.81,52.18,
beta-lactamase domain-containing protein CDS,PP_0052,66.37,87.13,NP_742222.1,16.00,1.36,87.13,
sulfide:quinone oxidoreductase CDS,PP_0053,46.28,60.77,NP_742223.1,16.00,0.95,60.77,
membrane protein CDS,PP_0054,8.56,11.23,NP_742224.1,2.00,0.18,11.23,
transcriptional regulator CDS,PP_0055,57.88,75.98,NP_742225.1,14.00,1.18,75.98,
betA-I CDS,PP_0056,28.87,37.90,NP_742226.1,13.00,0.59,37.90,betA-I
major facilitator family transporter CDS,PP_0057,2.27,2.97,NP_742227.1,1.00,0.05,2.97,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,60.72,79.71,NP_742228.1,13.00,1.24,79.71,
gmhB CDS,PP_0059,73.00,95.84,NP_742229.1,10.50,1.49,95.84,gmhB
glyS CDS,PP_0060,167.92,220.45,NP_742230.1,94.00,3.43,220.45,glyS
glyQ CDS,PP_0061,187.81,246.56,NP_742231.1,48.50,3.84,246.56,glyQ
tag CDS,PP_0062,93.10,122.23,NP_742232.1,14.00,1.90,122.23,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,99.21,130.26,NP_742233.1,24.00,2.03,130.26,
hypothetical protein CDS,PP_0064,122.36,160.65,NP_742234.1,10.50,2.50,160.65,
trkA CDS,PP_0065,81.49,106.98,NP_742235.1,30.50,1.67,106.98,trkA
rsmB CDS,PP_0066,46.20,60.66,NP_742236.1,16.50,0.95,60.66,rsmB
fmt CDS,PP_0067,68.85,90.40,NP_742237.1,17.50,1.41,90.40,fmt
def-I CDS,PP_0068,152.05,199.62,NP_742238.1,21.00,3.11,199.62,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,6.69,8.78,NP_742239.1,2.00,0.14,8.78,
tsaC CDS,PP_0070,32.89,43.18,NP_742240.1,5.00,0.67,43.18,tsaC
hypothetical protein CDS,PP_0071,55.12,72.36,NP_742241.2,5.00,1.13,72.36,
qor-I CDS,PP_0072,232.72,305.53,NP_742242.1,62.00,4.76,305.53,qor-I
hemF CDS,PP_0073,24.15,31.71,NP_742243.1,6.00,0.49,31.71,hemF
aroE CDS,PP_0074,62.29,81.78,NP_742244.1,14.00,1.27,81.78,aroE
choline sulfate transporter CDS,PP_0075,23.44,30.78,NP_742245.1,10.00,0.48,30.78,
choline betaine-binding protein CDS,PP_0076,39.73,52.16,NP_742246.2,10.00,0.81,52.16,
betC CDS,PP_0077,16.93,22.22,NP_742247.1,7.00,0.35,22.22,betC
transcriptional regulator CDS,PP_0079,16.32,21.42,NP_742249.1,4.00,0.33,21.42,
hypothetical protein CDS,PP_0080,53.46,70.19,NP_742250.1,9.00,1.09,70.19,
hypothetical protein CDS,PP_0081,59.21,77.73,NP_742251.1,6.00,1.21,77.73,
trpA CDS,PP_0082,92.91,121.97,NP_742252.1,20.50,1.90,121.97,trpA
trpB CDS,PP_0083,113.02,148.38,NP_742253.1,37.50,2.31,148.38,trpB
trpI CDS,PP_0084,16.37,21.49,NP_742254.1,4.00,0.33,21.49,trpI
hypothetical protein CDS,PP_0085,240.23,315.38,NP_742255.1,32.00,4.91,315.38,
hypothetical protein CDS,PP_0086,118.97,156.19,NP_742256.1,7.00,2.43,156.19,
hypothetical protein CDS,PP_0087,236.39,310.34,NP_742257.1,17.00,4.84,310.34,
alkanal monooxygenase CDS,PP_0088,80.36,105.50,NP_742258.1,22.00,1.64,105.50,
osmC CDS,PP_0089,107.72,141.42,NP_742259.1,12.50,2.20,141.42,osmC
hypothetical protein CDS,PP_0090,265.74,348.88,NP_742260.1,21.50,5.44,348.88,
putative lipoprotein CDS,PP_0091,97.54,128.05,NP_742261.1,11.00,2.00,128.05,
putative lipoprotein CDS,PP_0092,141.87,186.26,NP_742262.1,16.00,2.90,186.26,
zinc protease CDS,PP_0093,34.08,44.75,NP_742263.2,10.00,0.70,44.75,
5'-nucleotidase CDS,PP_0094,50.75,66.63,NP_742264.1,9.00,1.04,66.63,
hypothetical protein CDS,PP_0095,46.81,61.45,NP_742265.1,7.00,0.96,61.45,
prlC CDS,PP_0096,260.29,341.73,NP_742266.1,145.50,5.32,341.73,prlC
hypothetical protein CDS,PP_0097,481.65,632.34,NP_742267.1,37.00,9.85,632.34,
hypothetical protein CDS,PP_0098,116.04,152.34,NP_742268.1,5.50,2.37,152.34,
hypothetical protein CDS,PP_0099,31.20,40.96,NP_742269.1,9.00,0.64,40.96,
cynT CDS,PP_0100,846.36,1111.15,NP_742270.1,166.00,17.31,1111.15,cynT
sulfate transporter CDS,PP_0101,41.11,53.97,NP_742271.1,17.00,0.84,53.97,
cytochrome c oxidase subunit 2 CDS,PP_0103,14.64,19.23,NP_742273.1,4.50,0.30,19.23,
ctaD CDS,PP_0104,12.70,16.67,NP_742274.1,5.50,0.26,16.67,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,6.47,8.50,NP_742275.1,1.00,0.13,8.50,
cytochrome c oxidase subunit 3 CDS,PP_0106,8.27,10.85,NP_742276.1,2.00,0.17,10.85,
hypothetical protein CDS,PP_0107,9.95,13.06,NP_742277.2,2.00,0.20,13.06,
hypothetical protein CDS,PP_0108,0.00,0.00,NP_742278.1,0.00,0.00,0.00,
membrane protein CDS,PP_0109,10.20,13.39,NP_742279.1,3.00,0.21,13.39,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,10.27,13.48,NP_742280.1,2.50,0.21,13.48,
electron transport protein SCO1/SenC CDS,PP_0111,153.68,201.76,NP_742281.1,26.50,3.14,201.76,
metQ CDS,PP_0112,204.73,268.79,NP_742282.1,43.00,4.19,268.79,metQ
metI CDS,PP_0113,62.82,82.48,NP_742283.1,11.50,1.29,82.48,metI
metN CDS,PP_0114,63.73,83.67,NP_742284.1,17.50,1.30,83.67,metN
katE CDS,PP_0115,91.09,119.58,NP_742285.1,53.00,1.86,119.58,katE
putative lipoprotein CDS,PP_0116,46.66,61.26,NP_742286.1,9.00,0.95,61.26,
znuB CDS,PP_0117,23.44,30.78,NP_742287.1,5.00,0.48,30.78,znuB
znuC CDS,PP_0118,42.69,56.04,NP_742288.1,9.00,0.87,56.04,znuC
zinc uptake regulation protein Zur CDS,PP_0119,105.75,138.83,NP_742289.2,14.00,2.16,138.83,
zinc ABC transporter CDS,PP_0120,96.92,127.25,NP_742290.1,24.00,1.98,127.25,
thrB CDS,PP_0121,92.64,121.63,NP_742291.1,24.00,1.90,121.63,thrB
hypothetical protein CDS,PP_0122,101.97,133.87,NP_742292.1,8.00,2.09,133.87,
polA CDS,PP_0123,89.50,117.50,NP_742293.1,67.00,1.83,117.50,polA
engB CDS,PP_0124,139.18,182.73,NP_742294.1,24.00,2.85,182.73,engB
cytochrome c-type protein CDS,PP_0125,357.40,469.22,NP_742295.1,29.50,7.31,469.22,
cc CDS,PP_0126,163.35,214.46,NP_742296.1,27.50,3.34,214.46,cc
dsbA CDS,PP_0127,339.26,445.40,NP_742297.1,58.50,6.94,445.40,dsbA
hypothetical protein CDS,PP_0128,96.60,126.83,NP_742298.1,22.50,1.98,126.83,
GGDEF domain-containing protein CDS,PP_0129,35.99,47.25,NP_742299.1,19.00,0.74,47.25,
amiD CDS,PP_0130,37.22,48.87,NP_742300.1,8.00,0.76,48.87,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,18.26,23.98,NP_742301.1,8.00,0.37,23.98,
kinB CDS,PP_0132,65.92,86.54,NP_742302.1,32.00,1.35,86.54,kinB
algB CDS,PP_0133,141.71,186.05,NP_742303.1,52.00,2.90,186.05,algB
hypothetical protein CDS,PP_0134,22.33,29.32,NP_742304.1,5.00,0.46,29.32,
hypothetical protein CDS,PP_0135,79.31,104.12,NP_742305.1,3.50,1.62,104.12,
hypothetical protein CDS,PP_0136,116.91,153.49,NP_742306.1,15.00,2.39,153.49,
gltP CDS,PP_0137,121.54,159.56,NP_742307.1,44.00,2.49,159.56,gltP
membrane protein CDS,PP_0138,23.88,31.35,NP_742308.1,8.00,0.49,31.35,
lipoprotein CDS,PP_0139,23.09,30.31,NP_742309.1,4.00,0.47,30.31,
hypothetical protein CDS,PP_0140,35.18,46.19,NP_742310.1,9.00,0.72,46.19,
ABC transporter ATP-binding protein CDS,PP_0141,18.54,24.34,NP_742311.1,4.00,0.38,24.34,
ABC transporter permease CDS,PP_0142,16.19,21.25,NP_742312.1,5.00,0.33,21.25,
membrane protein CDS,PP_0143,7.16,9.39,NP_742313.1,2.00,0.15,9.39,
insulinase family metalloprotease CDS,PP_0144,35.22,46.24,NP_742314.1,13.50,0.72,46.24,
yjbB CDS,PP_0145,25.45,33.41,NP_742315.1,11.50,0.52,33.41,yjbB
ygdQ CDS,PP_0146,87.40,114.75,NP_742316.1,19.00,1.79,114.75,ygdQ
citN CDS,PP_0147,56.13,73.69,NP_742317.1,20.00,1.15,73.69,citN
hypothetical protein CDS,PP_0148,27.19,35.70,NP_742318.1,3.00,0.56,35.70,
hypothetical protein CDS,PP_0149,19.71,25.87,NP_742319.1,10.50,0.40,25.87,
hypothetical protein CDS,PP_0150,142.95,187.67,NP_742320.1,12.50,2.92,187.67,
hypothetical protein CDS,PP_0151,199.78,262.28,NP_742321.1,16.00,4.09,262.28,
hypothetical protein CDS,PP_0152,404.67,531.28,NP_742322.1,42.00,8.28,531.28,
hypothetical protein CDS,PP_0153,424.88,557.81,NP_742323.1,25.00,8.69,557.81,
scpC CDS,PP_0154,78.63,103.23,NP_742324.1,32.00,1.61,103.23,scpC
pntB CDS,PP_0155,26.82,35.22,NP_742325.1,10.50,0.55,35.22,pntB
pntAA CDS,PP_0156,24.54,32.22,YP_009236895.1,7.50,0.50,32.22,pntAA
gcdR CDS,PP_0157,31.99,42.00,NP_742326.1,8.00,0.65,42.00,gcdR
gcdH CDS,PP_0158,180.13,236.49,NP_742327.1,58.00,3.68,236.49,gcdH
family III CoA-transferase CDS,PP_0159,132.29,173.67,NP_742328.1,44.00,2.71,173.67,
ferrioxamine receptor CDS,PP_0160,25.09,32.94,NP_742329.1,17.00,0.51,32.94,
putative transmembrane sensor CDS,PP_0161,24.93,32.73,NP_742330.1,6.50,0.51,32.73,
ECF family RNA polymerase sigma-70 factor CDS,PP_0162,94.94,124.64,NP_742331.1,13.50,1.94,124.64,
transcriptional regulator CDS,PP_0163,26.60,34.92,NP_742332.1,5.00,0.54,34.92,
hypothetical protein CDS,PP_0164,31.78,41.73,NP_742333.2,6.00,0.65,41.73,
GGDEF domain-containing protein CDS,PP_0165,43.37,56.93,NP_742334.1,23.00,0.89,56.93,
HlyD family secretion protein CDS,PP_0166,186.61,245.00,NP_742335.1,70.00,3.82,245.00,
paxB CDS,PP_0167,95.30,125.12,NP_742336.1,56.00,1.95,125.12,paxB
putative surface adhesion protein CDS,PP_0168,582.16,764.29,NP_742337.1,4131.00,11.91,764.29,
TauD/TfdA family dioxygenase CDS,PP_0169,12.24,16.06,NP_742338.1,3.00,0.25,16.06,
ABC transporter substrate-binding protein CDS,PP_0170,0.00,0.00,NP_742339.1,0.00,0.00,0.00,
ABC transporter ATP-binding protein CDS,PP_0171,6.37,8.37,NP_742340.1,1.50,0.13,8.37,
ABC transporter permease CDS,PP_0172,10.62,13.95,NP_742341.1,2.50,0.22,13.95,
transcriptional factor-like protein CDS,PP_0173,104.88,137.70,NP_742342.1,18.00,2.15,137.70,
hypothetical protein CDS,PP_0174,44.82,58.85,NP_742343.1,10.00,0.92,58.85,
transcriptional regulator CDS,PP_0175,8.10,10.64,NP_742344.1,1.00,0.17,10.64,
putative efflux transporter CDS,PP_0176,11.43,15.00,NP_742345.1,6.50,0.23,15.00,
hypothetical protein CDS,PP_0177,60.32,79.19,NP_742346.1,3.50,1.23,79.19,
efflux pump CDS,PP_0178,23.05,30.26,NP_742347.1,5.50,0.47,30.26,
putative efflux transporter CDS,PP_0179,19.40,25.47,NP_742348.1,7.50,0.40,25.47,
cytochrome c family protein CDS,PP_0180,44.18,58.00,NP_742349.1,23.00,0.90,58.00,
hypothetical protein CDS,PP_0181,462.60,607.33,NP_742350.1,31.00,9.46,607.33,
hypothetical protein CDS,PP_0182,169.61,222.68,NP_742351.1,14.00,3.47,222.68,
glutathione S-transferase CDS,PP_0183,44.29,58.15,NP_742352.1,8.00,0.91,58.15,
argH CDS,PP_0184,180.02,236.35,NP_742353.1,69.00,3.68,236.35,argH
algR CDS,PP_0185,83.88,110.12,NP_742354.1,17.00,1.72,110.12,algR
hemC CDS,PP_0186,146.14,191.86,NP_742355.1,37.50,2.99,191.86,hemC
hemD CDS,PP_0187,66.92,87.85,NP_742356.1,14.00,1.37,87.85,hemD
uroporphyrin-III C-methyltransferase CDS,PP_0188,105.77,138.86,NP_742357.1,32.50,2.16,138.86,
heme biosynthesis protein CDS,PP_0189,88.88,116.69,NP_742358.1,30.00,1.82,116.69,
disulfide bond formation protein B CDS,PP_0190,7.24,9.51,NP_742359.1,1.00,0.15,9.51,
algQ CDS,PP_0191,830.05,1089.75,NP_742360.1,106.50,16.98,1089.75,algQ
fkl CDS,PP_0192,179.95,236.25,NP_742361.1,32.50,3.68,236.25,fkl
algP CDS,PP_0194,400.47,525.76,NP_742363.1,108.00,8.19,525.76,algP
hypothetical protein CDS,PP_0195,30.59,40.16,NP_742364.1,4.00,0.63,40.16,
yheS CDS,PP_0196,35.54,46.66,NP_742365.1,18.50,0.73,46.66,yheS
hypothetical protein CDS,PP_0197,15.61,20.49,NP_742366.1,2.50,0.32,20.49,
putative transporter CDS,PP_0198,75.39,98.98,NP_742367.1,13.00,1.54,98.98,
qmcA CDS,PP_0199,14.74,19.36,NP_742368.1,3.00,0.30,19.36,qmcA
nfeD CDS,PP_0200,5.45,7.16,NP_742369.1,2.00,0.11,7.16,nfeD
hypothetical protein CDS,PP_0201,93.27,122.45,NP_742370.1,12.50,1.91,122.45,
CBS domain-containing protein CDS,PP_0202,125.72,165.05,NP_742371.1,15.00,2.57,165.05,
dipeptidase CDS,PP_0203,99.67,130.86,NP_742372.1,47.00,2.04,130.86,
GntR family transcriptional regulator CDS,PP_0204,9.79,12.85,NP_742373.1,2.00,0.20,12.85,
oxidoreductase CDS,PP_0205,10.64,13.97,NP_742374.1,5.00,0.22,13.97,
4Fe-4S ferredoxin CDS,PP_0206,14.92,19.59,NP_742375.1,1.00,0.31,19.59,
nitrate ABC transporter substrate-binding protein CDS,PP_0207,5.22,6.85,NP_742376.1,2.00,0.11,6.85,
nitrate ABC transporter permease CDS,PP_0208,0.00,0.00,NP_742377.1,0.00,0.00,0.00,
tauB-I CDS,PP_0209,4.31,5.66,NP_742378.1,1.00,0.09,5.66,tauB-I
phycobiliprotein CDS,PP_0210,0.00,0.00,NP_742379.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0211,13.02,17.09,NP_742380.1,1.00,0.27,17.09,
gabD-I CDS,PP_0213,396.86,521.02,NP_742381.1,156.00,8.12,521.02,gabD-I
gabT CDS,PP_0214,390.65,512.87,NP_742382.1,136.00,7.99,512.87,gabT
two-component system response regulator CDS,PP_0215,61.18,80.32,NP_742383.1,21.00,1.25,80.32,
sensory box/GGDEF family protein CDS,PP_0216,35.67,46.84,NP_742384.2,10.00,0.73,46.84,
desA CDS,PP_0217,24.78,32.54,NP_742385.1,8.00,0.51,32.54,desA
sensory box protein CDS,PP_0218,30.98,40.67,NP_742386.1,16.00,0.63,40.67,
metP CDS,PP_0219,17.07,22.42,NP_742387.1,3.00,0.35,22.42,metP
metNB CDS,PP_0220,6.61,8.68,NP_742388.1,2.00,0.14,8.68,metNB
methionine ABC transporter substrate-binding protein CDS,PP_0221,13.75,18.05,NP_742389.1,3.00,0.28,18.05,
DszA family monooxygenase CDS,PP_0222,0.00,0.00,NP_742390.1,0.00,0.00,0.00,
DszC family monooxygenase CDS,PP_0223,3.01,3.95,NP_742391.1,1.00,0.06,3.95,
DszC family monooxygenase CDS,PP_0224,2.96,3.88,NP_742392.1,1.00,0.06,3.88,
sctC CDS,PP_0225,152.35,200.02,NP_742393.1,31.50,3.12,200.02,sctC
sctS CDS,PP_0226,183.82,241.33,NP_742394.1,33.50,3.76,241.33,sctS
fliY CDS,PP_0227,457.14,600.16,NP_742395.1,99.00,9.35,600.16,fliY
serine acetyltransferase CDS,PP_0228,78.69,103.31,NP_742396.2,20.00,1.61,103.31,
betT-II CDS,PP_0229,60.45,79.36,NP_742397.2,33.00,1.24,79.36,betT-II
atsK CDS,PP_0230,4.40,5.78,NP_742398.1,1.00,0.09,5.78,atsK
tauC CDS,PP_0231,4.37,5.74,NP_742399.1,1.00,0.09,5.74,tauC
tauB-II CDS,PP_0232,9.31,12.22,NP_742400.1,2.00,0.19,12.22,tauB-II
tauA CDS,PP_0233,11.33,14.87,NP_742401.1,3.00,0.23,14.87,tauA
oprE CDS,PP_0234,481.21,631.76,NP_742402.1,175.00,9.84,631.76,oprE
peroxidase CDS,PP_0235,63.19,82.96,NP_742403.1,11.00,1.29,82.96,
ssuE CDS,PP_0236,6.18,8.11,NP_742404.1,1.00,0.13,8.11,ssuE
ssuA CDS,PP_0237,7.60,9.98,NP_742405.1,2.00,0.16,9.98,ssuA
ssuD CDS,PP_0238,0.00,0.00,NP_742406.1,0.00,0.00,0.00,ssuD
ssuC CDS,PP_0239,0.00,0.00,NP_742407.1,0.00,0.00,0.00,ssuC
ssuB CDS,PP_0240,0.00,0.00,NP_742408.1,0.00,0.00,0.00,ssuB
transporter CDS,PP_0241,0.00,0.00,NP_742409.1,0.00,0.00,0.00,
TetR family transcriptional regulator CDS,PP_0242,17.40,22.84,NP_742410.1,3.00,0.36,22.84,
gshA CDS,PP_0243,111.66,146.60,NP_742411.1,48.00,2.28,146.60,gshA
hypothetical protein CDS,PP_0244,81.26,106.68,NP_742412.1,8.50,1.66,106.68,
yhgF CDS,PP_0245,95.82,125.80,NP_742413.1,67.50,1.96,125.80,yhgF
ompR CDS,PP_0246,106.51,139.84,NP_742414.1,21.50,2.18,139.84,ompR
envZ CDS,PP_0247,129.91,170.55,NP_742415.1,46.50,2.66,170.55,envZ
rimK CDS,PP_0248,30.39,39.90,NP_742416.1,7.50,0.62,39.90,rimK
hypothetical protein CDS,PP_0249,23.65,31.04,NP_742417.1,4.00,0.48,31.04,
hslR CDS,PP_0250,150.67,197.81,NP_742418.1,16.50,3.08,197.81,hslR
membrane protein CDS,PP_0251,253.96,333.42,NP_742419.1,55.00,5.19,333.42,
hslO CDS,PP_0252,224.34,294.52,NP_742420.1,55.00,4.59,294.52,hslO
hypothetical protein CDS,PP_0254,33.30,43.71,NP_742421.1,4.00,0.68,43.71,
hypothetical protein CDS,PP_0255,38.00,49.89,NP_742422.1,5.00,0.78,49.89,
putative oxidoreductase CDS,PP_0256,25.82,33.90,NP_742423.1,16.50,0.53,33.90,
fdhD CDS,PP_0257,37.55,49.30,NP_742424.1,8.50,0.77,49.30,fdhD
ygaU CDS,PP_0258,208.10,273.21,NP_742425.1,25.00,4.26,273.21,ygaU
yrfG CDS,PP_0259,22.15,29.08,NP_742426.1,4.00,0.45,29.08,yrfG
nudE CDS,PP_0260,126.25,165.75,NP_742427.1,19.50,2.58,165.75,nudE
cysQ CDS,PP_0261,34.37,45.13,NP_742428.1,7.50,0.70,45.13,cysQ
hypothetical protein CDS,PP_0262,36.23,47.56,NP_742429.1,4.50,0.74,47.56,
dctD-I CDS,PP_0263,22.18,29.12,NP_742430.1,8.50,0.45,29.12,dctD-I
sensor histidine kinase CDS,PP_0264,14.16,18.59,NP_742431.1,7.00,0.29,18.59,
rmlC CDS,PP_0265,47.06,61.79,NP_742432.1,7.00,0.96,61.79,rmlC
aguA CDS,PP_0266,36.48,47.89,NP_742433.1,11.00,0.75,47.89,aguA
ferric siderophore receptor CDS,PP_0267,23.05,30.27,NP_742434.1,13.00,0.47,30.27,
oprQ CDS,PP_0268,411.59,540.36,NP_742435.1,148.00,8.42,540.36,oprQ
glutamate synthase large subunit CDS,PP_0269,15.41,20.23,NP_742436.1,7.00,0.32,20.23,
sensor histidine kinase CDS,PP_0270,33.54,44.04,NP_742437.1,12.50,0.69,44.04,
gltR-I CDS,PP_0271,211.59,277.79,NP_742438.1,41.50,4.33,277.79,gltR-I
ferric siderophore receptor CDS,PP_0272,28.75,37.75,NP_742439.1,18.00,0.59,37.75,
hypothetical protein CDS,PP_0273,103.41,135.76,NP_742440.1,6.00,2.12,135.76,
transcriptional regulator CDS,PP_0274,92.94,122.01,NP_742441.2,12.00,1.90,122.01,
hypothetical protein CDS,PP_0275,50.99,66.94,NP_742442.1,3.00,1.04,66.94,
Cro/CI family transcriptional regulator CDS,PP_0276,22.66,29.75,NP_742443.1,2.00,0.46,29.75,
hypothetical protein CDS,PP_0277,58.97,77.42,NP_742444.1,4.00,1.21,77.42,
hypothetical protein CDS,PP_0278,92.94,122.01,NP_742445.1,6.00,1.90,122.01,
hypothetical protein CDS,PP_0279,21.31,27.97,NP_742446.1,7.00,0.44,27.97,
amino acid ABC transporter permease CDS,PP_0280,151.63,199.06,NP_742447.1,28.50,3.10,199.06,
amino acid ABC transporter permease CDS,PP_0281,211.89,278.18,NP_742448.1,40.00,4.33,278.18,
artJ CDS,PP_0282,1430.84,1878.49,NP_742449.1,293.50,29.27,1878.49,artJ
aotP CDS,PP_0283,540.68,709.84,NP_742450.1,114.00,11.06,709.84,aotP
gabP-I CDS,PP_0284,405.23,532.02,NP_742451.1,153.00,8.29,532.02,gabP-I
Fe(2+)-trafficking protein CDS,PP_0285,309.27,406.03,NP_742452.1,23.00,6.33,406.03,
mutY CDS,PP_0286,73.90,97.02,NP_742453.1,21.50,1.51,97.02,mutY
hypothetical protein CDS,PP_0287,100.47,131.91,NP_742454.1,61.50,2.06,131.91,
oxalate/formate antiporter CDS,PP_0288,11.04,14.50,NP_742455.1,5.00,0.23,14.50,
hisB CDS,PP_0289,252.27,331.19,NP_742456.1,43.50,5.16,331.19,hisB
hisH CDS,PP_0290,180.96,237.58,NP_742457.1,31.50,3.70,237.58,hisH
hypothetical protein CDS,PP_0291,105.49,138.49,NP_742458.1,7.50,2.16,138.49,
hisA CDS,PP_0292,136.79,179.59,NP_742459.1,27.50,2.80,179.59,hisA
hisF CDS,PP_0293,133.32,175.03,NP_742460.1,28.00,2.73,175.03,hisF
cbcV CDS,PP_0294,34.25,44.97,NP_742461.1,11.00,0.70,44.97,cbcV
cbcW CDS,PP_0295,21.70,28.48,NP_742462.1,5.00,0.44,28.48,cbcW
cbcX CDS,PP_0296,61.96,81.34,NP_742463.1,16.00,1.27,81.34,cbcX
tdcG-I CDS,PP_0297,2.67,3.50,NP_742464.1,1.00,0.05,3.50,tdcG-I
gbdR CDS,PP_0298,43.11,56.60,NP_742465.1,13.00,0.88,56.60,gbdR
hypothetical protein CDS,PP_0299,111.97,147.00,NP_742466.1,14.00,2.29,147.00,
metallopeptidase CDS,PP_0300,13.88,18.22,NP_742467.1,6.00,0.28,18.22,
