Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
hypothetical protein CDS,PP_0195,141.79,169.31,NP_742364.1,286.00,45.03,169.31,
yheS CDS,PP_0196,58.59,69.96,NP_742365.1,470.50,18.61,69.96,yheS
hypothetical protein CDS,PP_0197,40.07,47.84,NP_742366.1,99.00,12.72,47.84,
putative transporter CDS,PP_0198,276.50,330.17,NP_742367.1,735.50,87.81,330.17,
qmcA CDS,PP_0199,20.07,23.97,NP_742368.1,63.00,6.37,23.97,qmcA
nfeD CDS,PP_0200,15.46,18.46,NP_742369.1,87.50,4.91,18.46,nfeD
hypothetical protein CDS,PP_0201,106.17,126.77,NP_742370.1,219.50,33.72,126.77,
CBS domain-containing protein CDS,PP_0202,124.69,148.89,NP_742371.1,229.50,39.60,148.89,
dipeptidase CDS,PP_0203,126.75,151.36,NP_742372.1,922.00,40.25,151.36,
GntR family transcriptional regulator CDS,PP_0204,12.53,14.97,NP_742373.1,39.50,3.98,14.97,
oxidoreductase CDS,PP_0205,9.45,11.28,NP_742374.1,68.50,3.00,11.28,
4Fe-4S ferredoxin CDS,PP_0206,5.80,6.93,NP_742375.1,6.00,1.84,6.93,
nitrate ABC transporter substrate-binding protein CDS,PP_0207,6.00,7.17,NP_742376.1,35.50,1.91,7.17,
nitrate ABC transporter permease CDS,PP_0208,6.23,7.44,NP_742377.1,20.50,1.98,7.44,
tauB-I CDS,PP_0209,10.75,12.84,NP_742378.1,38.50,3.41,12.84,tauB-I
phycobiliprotein CDS,PP_0210,2.59,3.09,NP_742379.1,10.50,0.82,3.09,
hypothetical protein CDS,PP_0211,6.75,8.06,NP_742380.1,8.00,2.14,8.06,
gabD-I CDS,PP_0213,881.95,1053.15,NP_742381.1,5348.00,280.09,1053.15,gabD-I
gabT CDS,PP_0214,702.92,839.36,NP_742382.1,3775.00,223.23,839.36,gabT
two-component system response regulator CDS,PP_0215,107.65,128.55,NP_742383.1,570.00,34.19,128.55,
sensory box/GGDEF family protein CDS,PP_0216,41.63,49.71,NP_742384.2,180.00,13.22,49.71,
desA CDS,PP_0217,66.07,78.89,NP_742385.1,329.00,20.98,78.89,desA
sensory box protein CDS,PP_0218,57.92,69.17,NP_742386.1,461.50,18.39,69.17,
metP CDS,PP_0219,20.48,24.45,NP_742387.1,55.50,6.50,24.45,metP
metNB CDS,PP_0220,2.68,3.20,NP_742388.1,12.50,0.85,3.20,metNB
methionine ABC transporter substrate-binding protein CDS,PP_0221,6.24,7.45,NP_742389.1,21.00,1.98,7.45,
DszA family monooxygenase CDS,PP_0222,7.13,8.51,NP_742390.1,41.50,2.26,8.51,
DszC family monooxygenase CDS,PP_0223,5.46,6.52,NP_742391.1,28.00,1.73,6.52,
DszC family monooxygenase CDS,PP_0224,6.13,7.32,NP_742392.1,32.00,1.95,7.32,
sctC CDS,PP_0225,221.51,264.51,NP_742393.1,706.50,70.35,264.51,sctC
sctS CDS,PP_0226,247.22,295.20,NP_742394.1,695.00,78.51,295.20,sctS
fliY CDS,PP_0227,436.27,520.96,NP_742395.1,1457.50,138.55,520.96,fliY
serine acetyltransferase CDS,PP_0228,107.38,128.22,NP_742396.2,421.00,34.10,128.22,
betT-II CDS,PP_0229,60.09,71.75,NP_742397.2,506.00,19.08,71.75,betT-II
atsK CDS,PP_0230,8.99,10.73,NP_742398.1,31.50,2.85,10.73,atsK
tauC CDS,PP_0231,2.41,2.88,NP_742399.1,8.50,0.76,2.88,tauC
tauB-II CDS,PP_0232,6.79,8.10,NP_742400.1,22.50,2.16,8.10,tauB-II
tauA CDS,PP_0233,9.18,10.96,NP_742401.1,37.50,2.92,10.96,tauA
oprE CDS,PP_0234,732.80,875.05,NP_742402.1,4111.00,232.72,875.05,oprE
peroxidase CDS,PP_0235,70.01,83.60,NP_742403.1,188.00,22.23,83.60,
ssuE CDS,PP_0236,10.02,11.96,NP_742404.1,25.00,3.18,11.96,ssuE
ssuA CDS,PP_0237,6.40,7.65,NP_742405.1,26.00,2.03,7.65,ssuA
ssuD CDS,PP_0238,4.87,5.81,NP_742406.1,23.50,1.55,5.81,ssuD
ssuC CDS,PP_0239,4.47,5.34,NP_742407.1,15.00,1.42,5.34,ssuC
ssuB CDS,PP_0240,7.61,9.09,NP_742408.1,26.00,2.42,9.09,ssuB
transporter CDS,PP_0241,10.47,12.50,NP_742409.1,9.50,3.32,12.50,
TetR family transcriptional regulator CDS,PP_0242,71.24,85.07,NP_742410.1,189.50,22.62,85.07,
gshA CDS,PP_0243,164.30,196.19,NP_742411.1,1089.50,52.18,196.19,gshA
hypothetical protein CDS,PP_0244,58.25,69.56,NP_742412.1,94.00,18.50,69.56,
yhgF CDS,PP_0245,98.88,118.07,NP_742413.1,1074.50,31.40,118.07,yhgF
ompR CDS,PP_0246,163.46,195.19,NP_742414.1,509.00,51.91,195.19,ompR
envZ CDS,PP_0247,157.83,188.47,NP_742415.1,871.50,50.12,188.47,envZ
rimK CDS,PP_0248,49.90,59.59,NP_742416.1,190.00,15.85,59.59,rimK
hypothetical protein CDS,PP_0249,27.97,33.40,NP_742417.1,73.00,8.88,33.40,
hslR CDS,PP_0250,98.86,118.05,NP_742418.1,167.00,31.39,118.05,hslR
membrane protein CDS,PP_0251,280.47,334.92,NP_742419.1,937.00,89.07,334.92,
hslO CDS,PP_0252,230.83,275.64,NP_742420.1,873.00,73.31,275.64,hslO
hypothetical protein CDS,PP_0254,52.88,63.15,NP_742421.1,98.00,16.79,63.15,
hypothetical protein CDS,PP_0255,42.86,51.18,NP_742422.1,87.00,13.61,51.18,
putative oxidoreductase CDS,PP_0256,64.87,77.46,NP_742423.1,639.50,20.60,77.46,
fdhD CDS,PP_0257,63.72,76.08,NP_742424.1,222.50,20.23,76.08,fdhD
ygaU CDS,PP_0258,253.08,302.20,NP_742425.1,469.00,80.37,302.20,ygaU
yrfG CDS,PP_0259,66.40,79.29,NP_742426.1,185.00,21.09,79.29,yrfG
nudE CDS,PP_0260,184.88,220.76,NP_742427.1,440.50,58.71,220.76,nudE
cysQ CDS,PP_0261,93.73,111.93,NP_742428.1,315.50,29.77,111.93,cysQ
hypothetical protein CDS,PP_0262,55.84,66.68,NP_742429.1,107.00,17.73,66.68,
dctD-I CDS,PP_0263,28.58,34.13,NP_742430.1,169.00,9.08,34.13,dctD-I
sensor histidine kinase CDS,PP_0264,23.47,28.02,NP_742431.1,179.00,7.45,28.02,
rmlC CDS,PP_0265,57.53,68.70,NP_742432.1,132.00,18.27,68.70,rmlC
aguA CDS,PP_0266,77.17,92.15,NP_742433.1,359.00,24.51,92.15,aguA
ferric siderophore receptor CDS,PP_0267,29.54,35.28,NP_742434.1,257.00,9.38,35.28,
oprQ CDS,PP_0268,426.45,509.23,NP_742435.1,2365.50,135.43,509.23,oprQ
glutamate synthase large subunit CDS,PP_0269,7.20,8.60,NP_742436.1,50.50,2.29,8.60,
sensor histidine kinase CDS,PP_0270,52.10,62.21,NP_742437.1,299.50,16.55,62.21,
gltR-I CDS,PP_0271,146.58,175.04,NP_742438.1,443.50,46.55,175.04,gltR-I
ferric siderophore receptor CDS,PP_0272,30.50,36.42,NP_742439.1,294.50,9.69,36.42,
hypothetical protein CDS,PP_0273,132.39,158.09,NP_742440.1,118.50,42.04,158.09,
transcriptional regulator CDS,PP_0274,52.97,63.25,NP_742441.2,105.50,16.82,63.25,
hypothetical protein CDS,PP_0275,30.30,36.18,NP_742442.1,27.50,9.62,36.18,
Cro/CI family transcriptional regulator CDS,PP_0276,34.89,41.66,NP_742443.1,47.50,11.08,41.66,
hypothetical protein CDS,PP_0277,28.67,34.24,NP_742444.1,30.00,9.11,34.24,
hypothetical protein CDS,PP_0278,43.18,51.56,NP_742445.1,43.00,13.71,51.56,
hypothetical protein CDS,PP_0279,21.51,25.68,NP_742446.1,109.00,6.83,25.68,
amino acid ABC transporter permease CDS,PP_0280,132.43,158.14,NP_742447.1,384.00,42.06,158.14,
amino acid ABC transporter permease CDS,PP_0281,173.41,207.07,NP_742448.1,505.00,55.07,207.07,
artJ CDS,PP_0282,879.98,1050.79,NP_742449.1,2784.50,279.46,1050.79,artJ
aotP CDS,PP_0283,561.56,670.57,NP_742450.1,1826.50,178.34,670.57,aotP
gabP-I CDS,PP_0284,198.99,237.62,NP_742451.1,1159.00,63.20,237.62,gabP-I
Fe(2+)-trafficking protein CDS,PP_0285,185.23,221.19,NP_742452.1,212.50,58.82,221.19,
mutY CDS,PP_0286,114.42,136.63,NP_742453.1,513.50,36.34,136.63,mutY
hypothetical protein CDS,PP_0287,139.90,167.06,NP_742454.1,1321.00,44.43,167.06,
oxalate/formate antiporter CDS,PP_0288,24.34,29.07,NP_742455.1,170.00,7.73,29.07,
hisB CDS,PP_0289,186.84,223.11,NP_742456.1,497.00,59.34,223.11,hisB
hisH CDS,PP_0290,158.83,189.66,NP_742457.1,426.50,50.44,189.66,hisH
hypothetical protein CDS,PP_0291,163.20,194.88,NP_742458.1,179.00,51.83,194.88,
hisA CDS,PP_0292,170.90,204.07,NP_742459.1,530.00,54.27,204.07,hisA
hisF CDS,PP_0293,116.21,138.76,NP_742460.1,376.50,36.90,138.76,hisF
cbcV CDS,PP_0294,36.03,43.02,NP_742461.1,178.50,11.44,43.02,cbcV
cbcW CDS,PP_0295,28.55,34.09,NP_742462.1,101.50,9.07,34.09,cbcW
cbcX CDS,PP_0296,56.98,68.04,NP_742463.1,227.00,18.10,68.04,cbcX
tdcG-I CDS,PP_0297,5.18,6.19,NP_742464.1,30.00,1.65,6.19,tdcG-I
gbdR CDS,PP_0298,36.11,43.12,NP_742465.1,168.00,11.47,43.12,gbdR
hypothetical protein CDS,PP_0299,72.06,86.05,NP_742466.1,139.00,22.89,86.05,
